Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
244,23272,102,0.050,23272,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
245,2807,126,0.050,2807,0,,4, 
246,4151,126,0.050,4151,0,,2, 
247,8946,111,0.050,8946,0,七対子,16, 筒子4 筒子4 筒子4 筒子4 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 索子1 索子1 東風 東風
248,5407,126,0.050,5407,0,,1, 
249,2023,126,0.050,2023,0,,2, 
250,6656,126,0.050,6656,0,,4, 
251,20385,125,0.050,20385,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
252,2300,126,0.050,2300,0,,4, 
253,2116,126,0.050,2116,0,,4, 
254,17516,71,0.050,17516,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8
255,8351,126,0.050,8351,0,,2, 
256,18574,125,0.050,18574,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子8
257,4316,126,0.050,4316,0,,4, 
258,3064,126,0.050,3064,0,,2, 
259,3694,126,0.050,3694,0,,4, 
260,23014,121,0.050,23014,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
261,2850,126,0.050,2850,0,,2, 
262,17249,85,0.050,17249,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
263,1140,126,0.050,1140,0,,2, 
264,7753,126,0.050,7753,0,,4, 
265,17086,90,0.050,17086,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
266,20000,68,0.050,20000,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子7 筒子8 筒子8
267,14671,110,0.050,14671,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8
268,2372,126,0.050,2372,0,,2, 
269,4178,126,0.050,4178,0,,4, 
270,18249,118,0.050,18249,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
271,24394,90,0.050,24394,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
272,18131,89,0.050,18131,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子8 筒子8
273,13263,126,0.050,13263,0,,8, 
274,5421,126,0.050,5421,0,,2, 
275,17180,84,0.050,17180,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6
276,17689,126,0.050,17689,0,,8, 
277,15612,107,0.050,15612,0,清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7
278,10845,126,0.050,10845,0,,4, 
279,7092,126,0.050,7092,0,,4, 
280,4159,126,0.050,4159,0,,1, 
281,4787,126,0.050,4787,0,,8, 
282,2071,126,0.050,2071,0,,2, 
283,5000,126,0.050,5000,0,,4, 
284,1956,126,0.050,1956,0,,1, 
285,3141,126,0.050,3141,0,,8, 
286,4359,126,0.050,4359,0,,2, 
287,15552,63,0.050,15552,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
288,8688,126,0.050,8688,0,,4, 
289,3963,126,0.050,3963,0,,4, 
290,15997,59,0.050,15997,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8
291,9545,48,0.050,9545,0,混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 白ちゃん 白ちゃん
292,3323,126,0.050,3323,0,,4, 
293,19930,99,0.050,19930,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
294,11197,74,0.050,11197,0,赤ドラ1 一気通貫,16, 萬子7 萬子7 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
295,24004,72,0.050,24004,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
296,9587,126,0.050,9587,0,,4, 
297,4372,126,0.050,4372,0,,4, 
298,3127,126,0.050,3127,0,,4, 
299,7409,126,0.050,7409,0,,4, 
300,2536,126,0.050,2536,0,,1, 
301,29563,114,0.050,29563,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8
302,22314,126,0.050,22314,0,,8, 
303,12233,126,0.050,12233,0,,8, 
304,16270,59,0.050,16270,0,清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
305,5599,126,0.050,5599,0,,4, 
306,5111,126,0.050,5111,0,,8, 
307,3141,126,0.050,3141,0,,2, 
308,4207,126,0.050,4207,0,,4, 
309,4679,126,0.050,4679,0,,4, 
310,18612,78,0.050,18612,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
311,5153,126,0.050,5153,0,,4, 
312,6688,126,0.050,6688,0,,4, 
313,3350,126,0.050,3350,0,,2, 
314,5603,126,0.050,5603,0,,8, 
315,9528,62,0.050,9528,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9 索子5 索子5
316,3384,126,0.050,3384,0,,4, 
317,5981,126,0.050,5981,0,,4, 
318,4111,126,0.050,4111,0,,2, 
319,4732,126,0.050,4732,0,,8, 
320,21332,120,0.050,21332,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8
321,1980,126,0.050,1980,0,,1, 
322,10065,35,0.050,10065,0,七対子,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子7 筒子7 筒子7 筒子7 筒子8 筒子8 索子1 索子1
323,22827,100,0.050,22827,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
324,16561,108,0.050,16561,0,断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
325,2212,126,0.050,2212,0,,1, 
326,5826,126,0.050,5826,0,,4, 
327,10134,126,0.050,10134,0,,4, 
328,3522,126,0.050,3522,0,,2, 
329,2264,126,0.050,2264,0,,4, 
330,25843,124,0.050,25843,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
331,18864,93,0.050,18864,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 筒子8
332,20993,116,0.050,20993,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
333,1895,126,0.050,1895,0,,2, 
334,5155,126,0.050,5155,0,,4, 
335,17922,74,0.050,17922,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
336,5039,126,0.050,5039,0,,4, 
337,15808,100,0.050,15808,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
338,18676,100,0.050,18676,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
339,24343,109,0.050,24343,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
340,8629,126,0.050,8629,0,,8, 
341,22366,101,0.050,22366,0,赤ドラ1 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
342,3478,126,0.050,3478,0,,4, 
343,7081,126,0.050,7081,0,,4, 
344,18513,55,0.050,18513,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7
345,2401,126,0.050,2401,0,,4, 
346,3377,126,0.050,3377,0,,4, 
347,23849,54,0.050,23849,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
348,7102,126,0.050,7102,0,,2, 
349,15505,60,0.050,15505,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
350,15877,121,0.050,15877,0,清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子9
351,5157,126,0.050,5157,0,,4, 
352,16361,107,0.050,16361,0,清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8
353,2531,126,0.050,2531,0,,1, 
354,5508,126,0.050,5508,0,,8, 
355,2329,126,0.050,2329,0,,8, 
356,24115,78,0.050,24115,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
357,18479,38,0.050,18479,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
358,3014,126,0.050,3014,0,,4, 
359,13251,87,0.050,13251,0,七対子,16, 萬子2 萬子2 筒子2 筒子2 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
360,3112,126,0.050,3112,0,,8, 
361,2300,126,0.050,2300,0,,1, 
362,2280,126,0.050,2280,0,,2, 
363,4813,126,0.050,4813,0,,2, 
364,1380,126,0.050,1380,0,,2, 
365,1999,126,0.050,1999,0,,4, 
366,3585,126,0.050,3585,0,,4, 
367,7744,126,0.050,7744,0,,4, 
368,20252,97,0.050,20252,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
369,3118,126,0.050,3118,0,,4, 
370,3815,126,0.050,3815,0,,4, 
371,19659,92,0.050,19659,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
372,20054,55,0.050,20054,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
373,3719,126,0.050,3719,0,,2, 
374,19170,107,0.050,19170,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
375,13203,117,0.050,13203,0,赤ドラ1 混一色,16, 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 白ちゃん 白ちゃん
376,3990,126,0.050,3990,0,,4, 
377,15839,44,0.050,15839,0,清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子6 筒子8 筒子8 筒子8
378,24313,38,0.050,24313,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
379,18562,118,0.050,18562,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5 筒子6 筒子7 筒子8
380,18219,34,0.050,18219,0,清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9
381,2664,126,0.050,2664,0,,2, 
382,9089,126,0.050,9089,0,,8, 
383,3113,126,0.050,3113,0,,4, 
384,6106,126,0.050,6106,0,,4, 
385,2039,126,0.050,2039,0,,2, 
386,1809,126,0.050,1809,0,,4, 
387,18610,123,0.050,18610,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8
388,3583,126,0.050,3583,0,,4, 
389,1668,126,0.050,1668,0,,4, 
390,20081,126,0.050,20081,0,,8, 
391,7748,126,0.050,7748,0,,4, 
392,19870,92,0.050,19870,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8
393,21992,80,0.050,21992,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
394,4054,126,0.050,4054,0,,4, 
395,20211,98,0.050,20211,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
396,4986,126,0.050,4986,0,,2, 
397,3806,126,0.050,3806,0,,1, 
398,18687,103,0.050,18687,0,赤ドラ1 清一色,16, 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8 筒子9
399,1348,126,0.050,1348,0,,2, 
400,4676,126,0.050,4676,0,,4, 
401,22268,125,0.050,22268,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
402,1420,126,0.050,1420,0,,4, 
403,3966,126,0.050,3966,0,,4, 
404,22038,83,0.050,22038,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
405,15097,67,0.050,15097,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子8 筒子8
406,19584,91,0.050,19584,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
407,17747,73,0.050,17747,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
408,5019,126,0.050,5019,0,,4, 
409,18141,63,0.050,18141,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
410,4603,126,0.050,4603,0,,2, 
411,16984,76,0.050,16984,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
412,2903,126,0.050,2903,0,,4, 
413,3781,126,0.050,3781,0,,4, 
414,17438,53,0.050,17438,0,清一色,16, 筒子2 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
415,28681,113,0.050,28681,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
416,6192,126,0.050,6192,0,,4, 
417,18289,70,0.050,18289,0,赤ドラ1 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子9
418,4078,126,0.050,4078,0,,2, 
419,6963,126,0.050,6963,0,,4, 
420,2540,126,0.050,2540,0,,4, 
421,23800,83,0.050,23800,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
422,20766,120,0.050,20766,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
423,20105,69,0.050,20105,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
424,3909,126,0.050,3909,0,,2, 
425,14611,116,0.050,14611,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
426,19983,124,0.050,19983,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
427,4065,126,0.050,4065,0,,4, 
428,4956,126,0.050,4956,0,,4, 
429,2380,126,0.050,2380,0,,4, 
430,5320,126,0.050,5320,0,,8, 
431,16109,81,0.050,16109,0,清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
432,5146,126,0.050,5146,0,,4, 
433,18081,79,0.050,18081,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
434,12867,77,0.050,12867,0,赤ドラ1 混一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 發ちゃん 發ちゃん
435,22089,81,0.050,22089,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
436,3664,126,0.050,3664,0,,4, 
437,4766,126,0.050,4766,0,,4, 
438,4269,126,0.050,4269,0,,2, 
439,3762,126,0.050,3762,0,,4, 
440,22270,100,0.050,22270,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
441,6044,126,0.050,6044,0,,4, 
442,10241,28,0.050,10241,0,混一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 白ちゃん 白ちゃん
443,16755,70,0.050,16755,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8
444,6836,126,0.050,6836,0,,8, 
445,23211,75,0.050,23211,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
446,18355,67,0.050,18355,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8
447,4640,126,0.050,4640,0,,4, 
448,3306,126,0.050,3306,0,,4, 
449,18314,121,0.050,18314,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
450,2853,126,0.050,2853,0,,4, 
451,8093,126,0.050,8093,0,,4, 
452,20775,75,0.050,20775,0,清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
453,18582,72,0.050,18582,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
454,7441,126,0.050,7441,0,,2, 
455,2843,126,0.050,2843,0,,4, 
456,6059,126,0.050,6059,0,,2, 
457,3059,126,0.050,3059,0,,4, 
458,3825,126,0.050,3825,0,,2, 
459,3467,126,0.050,3467,0,,2, 
460,4145,126,0.050,4145,0,,4, 
461,5955,126,0.050,5955,0,,8, 
462,5655,126,0.050,5655,0,,1, 
463,15494,113,0.050,15494,0,赤ドラ1 混一色,16, 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 南風 南風
464,5859,126,0.050,5859,0,,4, 
465,20329,83,0.050,20329,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
466,15829,76,0.050,15829,0,清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
467,27075,107,0.050,27075,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
468,9406,121,0.050,9406,0,七対子,16, 筒子3 筒子3 筒子4 筒子4 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 索子1 索子1 西風 西風
469,21803,68,0.050,21803,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
470,8349,126,0.050,8349,0,,8, 
471,5754,126,0.050,5754,0,,4, 
472,5225,126,0.050,5225,0,,4, 
473,15622,82,0.050,15622,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子8 筒子8
474,5533,126,0.050,5533,0,,1, 
475,20375,111,0.050,20375,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8
476,12131,52,0.050,12131,0,混一色,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8 發ちゃん 發ちゃん
477,2961,126,0.050,2961,0,,2, 
478,18326,79,0.050,18326,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
479,18750,101,0.050,18750,0,混一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 發ちゃん 發ちゃん
480,20970,98,0.050,20970,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子8 筒子8
481,7318,126,0.050,7318,0,,4, 
482,27668,95,0.050,27668,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
483,3435,126,0.050,3435,0,,2, 
484,12344,41,0.050,12344,0,白 混一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子6 筒子6 筒子7 筒子8 筒子9 白ちゃん 白ちゃん 白ちゃん
485,15464,70,0.050,15464,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
486,9950,64,0.050,9950,0,七対子,16, 萬子9 萬子9 筒子1 筒子1 筒子2 筒子2 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
487,11673,67,0.050,11673,0,赤ドラ1 混一色,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8 白ちゃん 白ちゃん
488,4358,126,0.050,4358,0,,2, 
489,16719,76,0.050,16719,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
490,1212,126,0.050,1212,0,,4, 
491,2815,126,0.050,2815,0,,4, 
492,21928,116,0.050,21928,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
493,22636,126,0.050,22636,0,,8, 
494,23433,73,0.050,23433,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
495,5178,126,0.050,5178,0,,4, 
