Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
1555,South,92,110,0.040,0,,150,0,0,副露萬子3 副露萬子3 副露萬子3 萬子5 萬子7 筒子9 筒子9 索子2 索子2 索子9 東風 中ちゃん 發ちゃん
1556,North,542,110,0.040,0,,600,0,0,萬子4 萬子6 萬子9 筒子4 筒子4 筒子8 索子1 副露索子2 副露索子2 副露索子2 索子8 北風 東風
1557,South,317,110,0.040,0,,375,0,0,萬子3 副露萬子7 副露萬子7 副露萬子7 筒子1 筒子2 筒子6 索子4 索子4 索子5赤ドラ 索子6 索子7 索子7
1558,West,454,110,0.040,0,,510,0,0,副露萬子1 副露萬子1 副露萬子1 萬子5 筒子1 筒子3 筒子4 筒子9 筒子9 索子1 索子7 索子9 索子9
1559,West,527,110,0.040,0,,585,0,0,副露萬子7 副露萬子7 副露萬子7 萬子8 副露筒子3 副露筒子3 副露筒子3 筒子4 筒子9 筒子9 索子8 西風 中ちゃん
1560,West,139,110,0.040,0,,195,0,0,萬子5 萬子9 筒子2 筒子4 筒子4 筒子5 筒子8 索子2 索子2 索子3 索子8 中ちゃん 白ちゃん
1561,East,407,111,0.040,0,,465,0,0,萬子2 副露萬子5 副露萬子5 副露萬子5 萬子8 筒子3 副露筒子7 副露筒子7 副露筒子7 索子6 西風 中ちゃん 中ちゃん
1562,East,467,110,0.040,0,,525,0,0,萬子4 副露萬子7 副露萬子7 副露萬子7 筒子5 副露筒子6 副露筒子6 副露筒子6 筒子7 索子1 索子2 東風 中ちゃん
1563,North,604,110,0.040,0,,660,0,0,萬子1 萬子1 萬子4 萬子9 筒子4 筒子4 筒子4 筒子7 筒子9 索子2 索子7 中ちゃん 中ちゃん
1564,North,1022,110,0.040,0,,1080,0,0,筒子1 筒子2 筒子2 筒子2 筒子7 副露筒子8 副露筒子8 副露筒子8 筒子9 副露索子1 副露索子1 副露索子1 索子2
1565,South,362,111,0.040,0,,420,0,0,副露萬子3 副露萬子3 副露萬子3 筒子3 筒子3 筒子6 筒子7 筒子9 筒子9 索子2 索子7 索子7 索子9
1566,East,589,110,0.040,0,,645,0,0,萬子1 萬子7 筒子3 筒子4 筒子8 索子2 索子2 索子2 索子6 索子7 索子8 中ちゃん 中ちゃん
1567,West,302,110,0.040,0,,360,0,0,萬子9 筒子1 筒子2 筒子5 筒子7 索子2 副露索子5 副露索子5赤ドラ 副露索子5 索子7 東風 中ちゃん 白ちゃん
1568,East,589,110,0.040,0,,645,0,0,萬子2 萬子5 萬子6 筒子1 筒子2 筒子2 筒子6 筒子8 索子2 索子5 索子7 索子9 白ちゃん
1569,East,422,111,0.040,0,,480,0,0,萬子3 筒子1 筒子2 筒子7 筒子9 副露索子1 副露索子1 副露索子1 索子2 索子7 索子7 索子9 白ちゃん
1570,East,109,110,0.040,0,,165,0,0,萬子4 萬子5 筒子2 筒子3 筒子7 筒子9 筒子9 索子1 索子2 索子2 索子9 索子9 白ちゃん
1571,West,79,110,0.040,0,,135,0,0,萬子4 筒子3 筒子7 筒子7 筒子7 筒子7 筒子9 筒子9 索子3 索子7 索子9 東風 中ちゃん
1572,West,615,111,0.040,0,,675,0,0,萬子5 萬子5 副露筒子3 副露筒子3 副露筒子3 筒子4 副露筒子7 副露筒子7 副露筒子7 索子2 索子2 索子2 中ちゃん
1573,South,199,110,0.040,0,,255,0,0,筒子1 筒子3 筒子3 筒子5 筒子7 索子2 索子2 索子8 索子9 中ちゃん 副露發ちゃん 副露發ちゃん 副露發ちゃん
1574,South,482,111,0.040,0,,540,0,0,副露萬子3 副露萬子3 副露萬子3 筒子3 筒子3 筒子4 筒子6 筒子6 筒子7 筒子8 索子2 中ちゃん 白ちゃん
1575,West,107,110,0.040,0,,165,0,0,副露萬子5赤ドラ 副露萬子5 副露萬子5 萬子5 筒子6 筒子7 索子1 索子3 索子3 索子9 白ちゃん 中ちゃん 白ちゃん
1576,North,722,110,0.040,0,,780,0,0,萬子4 萬子4 副露萬子5赤ドラ 副露萬子5 副露萬子5 副露萬子8 副露萬子8 副露萬子8 筒子7 索子3 索子9 發ちゃん 白ちゃん
1577,North,497,110,0.040,0,,555,0,0,萬子7 萬子7 副露筒子4 副露筒子4 副露筒子4 筒子7 筒子7 筒子9 索子2 副露索子3 副露索子3 副露索子3 北風
1578,West,1430,111,0.040,0,,690,0,1,副露萬子5 副露萬子5 副露萬子5 萬子5赤ドラ 萬子8 萬子9 筒子1 筒子3 索子3 副露中ちゃん 副露中ちゃん 副露中ちゃん 白ちゃん
1579,West,17,110,0.040,0,,75,0,0,萬子5 萬子9 筒子4 筒子4 索子3 索子8 索子8 索子8 東風 副露中ちゃん 副露中ちゃん 副露中ちゃん 發ちゃん
1580,East,392,111,0.040,0,,450,0,0,副露萬子3 副露萬子3 副露萬子3 萬子6 筒子3 筒子7 筒子8 筒子8 索子2 索子5 南風 中ちゃん 中ちゃん
1581,North,692,110,0.040,0,,750,0,0,萬子3 筒子1 筒子3 筒子7 筒子9 副露索子2 副露索子2 副露索子2 索子7 索子9 東風 白ちゃん 中ちゃん
1582,East,424,110,0.040,0,,480,0,0,萬子4 萬子6 筒子3 筒子6 筒子7 索子2 副露南風 副露南風 副露南風 東風 東風 中ちゃん 中ちゃん
1583,North,272,110,0.040,0,,330,0,0,萬子4 筒子3 筒子4 筒子7 筒子7 筒子7 筒子9 筒子9 副露索子2 副露索子2 副露索子2 北風 中ちゃん
1584,North,3037,110,0.040,0,,1095,0,4,筒子8 副露索子5 副露索子5 副露索子5赤ドラ 索子5 副露索子6 副露索子6 副露索子6 副露索子8 副露索子8 副露索子8 中ちゃん 中ちゃん
1585,East,109,110,0.040,0,,165,0,0,萬子4 萬子5 萬子7 萬子7 萬子9 筒子1 筒子4 索子2 索子2 索子9 北風 西風 中ちゃん
1586,North,377,110,0.040,0,,435,0,0,萬子3 副露萬子5 副露萬子5 副露萬子5 萬子6 筒子2 筒子2 筒子7 索子2 副露索子5 中ちゃん 白ちゃん 中ちゃん
1587,East,512,110,0.040,0,,570,0,0,萬子4 萬子5 筒子1 筒子1 筒子3 副露筒子5赤ドラ 副露筒子5 副露筒子5 筒子6 筒子7 索子7 索子9 西風
1588,North,214,110,0.040,0,,270,0,0,萬子3 萬子3 萬子7 筒子1 筒子9 索子2 索子2 索子7 東風 南風 白ちゃん 中ちゃん 白ちゃん
1589,West,497,110,0.040,0,,555,0,0,萬子6 萬子7 筒子1 副露筒子3 筒子3 副露筒子3 筒子4 筒子7 索子7 南風 副露中ちゃん 副露中ちゃん 副露中ちゃん
1590,South,287,110,0.040,0,,345,0,0,萬子5 筒子1 筒子2 筒子3 筒子6 筒子9 筒子9 索子3 索子3 索子9 北風 中ちゃん 發ちゃん
1591,South,887,110,0.040,0,,945,0,0,萬子4 萬子6 筒子7 筒子7 索子4 副露索子5 副露索子5赤ドラ 副露索子5 副露索子6 副露索子6 副露索子6 北風 中ちゃん
1592,South,664,110,0.040,0,,720,0,0,萬子8 副露筒子1 副露筒子1 副露筒子1 筒子7 筒子9 筒子9 索子4 索子5 索子9 索子9 北風 白ちゃん
1593,East,19,110,0.040,0,,75,0,0,筒子1 筒子2 筒子3 筒子4 筒子4 筒子7 索子2 索子2 索子3 索子8 索子8 東風 中ちゃん
1594,North,334,110,0.040,0,,390,0,0,筒子4 筒子5赤ドラ 筒子7 筒子7 筒子9 索子2 索子2 索子5 索子8 索子9 東風 東風 白ちゃん
1595,West,13801,83,0.040,0,赤ドラ1 七対子,495,0,1,萬子3 萬子3 萬子8 萬子8 筒子3 筒子3 副露筒子5 副露筒子5 副露筒子5 筒子5赤ドラ 副露筒子9 副露筒子9 副露筒子9 筒子9
1596,West,154,110,0.040,0,,210,0,0,萬子3 萬子8 筒子3 筒子7 筒子9 索子2 索子2 索子8 索子9 東風 中ちゃん 中ちゃん 白ちゃん
1597,South,347,111,0.040,0,,405,0,0,萬子1 副露萬子8 副露萬子8 副露萬子8 筒子3 筒子4 筒子9 索子6 索子6 索子8 索子9 南風 中ちゃん
1598,North,1902,110,0.040,0,,960,0,2,副露萬子2 副露萬子2 副露萬子2 萬子9 副露索子1 副露索子1 副露索子1 索子2 索子2 東風 西風 中ちゃん 中ちゃん
1599,North,242,111,0.040,0,,300,0,0,萬子7 副露筒子1 副露筒子1 副露筒子1 筒子4 筒子4 筒子5 筒子6 筒子7 索子7 索子8 索子9 白ちゃん
1600,South,452,110,0.040,0,,510,0,0,萬子5 萬子9 筒子3 筒子4 副露索子5赤ドラ 索子6 索子6 西風 副露中ちゃん 副露中ちゃん 副露中ちゃん 白ちゃん 發ちゃん
1601,South,454,110,0.040,0,,510,0,0,萬子4 筒子4 筒子4 筒子9 索子2 索子2 索子3 索子3 副露索子6 副露索子6 副露索子6 索子8 索子8
1602,West,317,111,0.040,0,,375,0,0,萬子3 副露萬子7 萬子8 萬子9 萬子9 筒子3 筒子9 索子1 索子5 索子8 副露中ちゃん 副露中ちゃん 副露中ちゃん
1603,South,1037,110,0.040,0,,1095,0,0,萬子4 萬子5 萬子9 筒子3 筒子4 副露筒子7 副露筒子7 副露筒子7 索子2 副露索子5 副露索子5 副露索子5赤ドラ 索子7
1604,South,214,110,0.040,0,,270,0,0,萬子7 萬子7 筒子3 筒子9 筒子9 索子2 索子8 索子9 東風 中ちゃん 中ちゃん 發ちゃん 發ちゃん
1605,East,244,110,0.040,0,,300,0,0,萬子4 萬子7 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 筒子9 副露索子5 副露索子5 副露索子5赤ドラ 中ちゃん
1606,West,242,111,0.040,0,,300,0,0,副露筒子4 副露筒子4 副露筒子4 筒子5 筒子6 筒子8 索子1 索子2 索子2 索子8 索子9 東風 中ちゃん
1607,East,454,110,0.040,0,,510,0,0,萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7 筒子7 筒子7 筒子9 筒子9 副露索子2 副露索子2 副露索子2 索子7
1608,West,437,110,0.040,0,,495,0,0,萬子4 副露萬子5 副露萬子5赤ドラ 副露萬子5 筒子1 筒子5 索子1 副露索子2 副露索子2 副露索子2 索子7 索子9 白ちゃん
1609,North,424,110,0.040,0,,480,0,0,萬子5 萬子5 萬子6 萬子7 筒子2 筒子7 副露索子5赤ドラ 副露索子5 副露索子5 東風 東風 中ちゃん 發ちゃん
1610,North,572,111,0.040,0,,630,0,0,萬子5 萬子7 萬子9 筒子1 筒子4 筒子9 索子1 索子2 索子2 副露索子3 副露索子3 副露索子3 中ちゃん
1611,South,392,110,0.040,0,,450,0,0,萬子4 萬子8 筒子6 筒子8 副露筒子9 副露筒子9 副露筒子9 副露索子3 副露索子3 副露索子3 索子6 索子9 白ちゃん
1612,East,214,110,0.040,0,,270,0,0,萬子2 筒子3 筒子4 筒子5 筒子6 副露筒子9 副露筒子9 副露筒子9 索子3 索子3 索子9 中ちゃん 中ちゃん
1613,North,422,110,0.040,0,,480,0,0,萬子4 副露萬子5 副露萬子5 副露萬子5 筒子1 筒子1 筒子3 筒子4 筒子9 索子9 副露北風 副露北風 副露北風
1614,South,122,111,0.040,0,,180,0,0,萬子7 筒子1 筒子2 筒子7 索子6 索子8 索子9 索子9 副露東風 副露東風 副露東風 南風 中ちゃん
1615,North,469,110,0.040,0,,525,0,0,筒子2 筒子3 筒子3 筒子3 副露筒子4 副露筒子4 副露筒子4 筒子6 筒子7 筒子8 索子8 東風 發ちゃん
1616,South,737,110,0.040,0,,795,0,0,筒子1 筒子3 筒子4 副露筒子6 副露筒子6 副露筒子6 筒子7 筒子7 索子2 索子3 索子7 北風 中ちゃん
1617,South,394,110,0.040,0,,450,0,0,萬子3 筒子3 筒子3 筒子3 筒子7 筒子7 索子2 索子7 副露西風 副露西風 副露西風 中ちゃん 中ちゃん
1618,East,887,110,0.040,0,,945,0,0,萬子2 萬子5 萬子5 副露筒子3 副露筒子3 副露筒子3 筒子3 副露索子5 副露索子5 副露索子5 索子7 北風 中ちゃん
1619,South,604,110,0.040,0,,660,0,0,萬子5 萬子5 萬子5 筒子4 筒子4 筒子8 筒子9 索子3 索子3 索子3 索子6 索子6 東風
1620,East,705,110,0.040,0,,765,0,0,副露萬子4 副露萬子4 副露萬子4 筒子3 筒子4 副露筒子9 副露筒子9 副露筒子9 筒子9 索子3 副露發ちゃん 白ちゃん 中ちゃん
1621,West,139,110,0.040,0,,195,0,0,副露萬子4 副露萬子4 副露萬子4 萬子5 筒子1 筒子3 筒子4 筒子4 筒子6 筒子7 索子9 東風 中ちゃん
1622,East,422,110,0.040,0,,480,0,0,萬子5 萬子7 副露萬子8 副露萬子8 副露萬子8 萬子9 萬子9 筒子3 筒子9 索子9 副露中ちゃん 副露中ちゃん 副露中ちゃん
1623,West,632,110,0.040,0,,690,0,0,副露萬子5 副露萬子5 副露萬子5 萬子7 萬子8 筒子2 筒子7 筒子9 筒子9 西風 副露中ちゃん 副露中ちゃん 副露中ちゃん
1624,South,184,110,0.040,0,,240,0,0,萬子3 萬子5 萬子5 萬子7 筒子1 筒子3 筒子7 索子1 索子2 索子6 索子8 東風 中ちゃん
1625,West,257,110,0.040,0,,315,0,0,萬子5 副露萬子5 萬子5赤ドラ 筒子1 筒子3 筒子4 筒子4 筒子7 筒子9 索子1 索子2 索子9 東風
1626,West,424,110,0.040,0,,480,0,0,萬子4 萬子5 萬子5 筒子2 筒子3 筒子7 筒子9 索子2 東風 西風 南風 中ちゃん 中ちゃん
1627,East,304,110,0.040,0,,360,0,0,副露筒子1 副露筒子1 副露筒子1 筒子3 筒子6 筒子7 筒子9 索子1 索子2 索子9 南風 中ちゃん 白ちゃん
1628,North,572,110,0.040,0,,630,0,0,萬子5 筒子3 副露筒子7 副露筒子7 副露筒子7 副露筒子9 副露筒子9 副露筒子9 索子1 索子2 索子2 東風 中ちゃん
1629,West,452,110,0.040,0,,510,0,0,萬子2 萬子4 萬子5赤ドラ 萬子5 萬子7 筒子1 筒子6 索子1 索子2 索子2 副露索子5赤ドラ 索子7 白ちゃん
1630,South,722,111,0.040,0,,780,0,0,萬子1 萬子2 萬子7 萬子9 筒子3 筒子7 副露筒子9 副露筒子9 副露筒子9 索子5 索子6 索子6 索子6
1631,North,437,111,0.040,0,,495,0,0,副露萬子3 副露萬子3 副露萬子3 萬子6 萬子9 副露筒子1 副露筒子1 副露筒子1 筒子3 筒子3 索子2 索子2 索子7
1632,West,1125,110,0.040,0,,1185,0,0,副露萬子8 副露萬子8 萬子8 副露萬子8 筒子3 筒子3 筒子9 副露索子6 副露索子6 副露索子6 副露中ちゃん 副露中ちゃん 副露中ちゃん
1633,West,257,111,0.040,0,,315,0,0,萬子9 筒子1 筒子7 筒子7 副露索子1 副露索子1 副露索子1 索子2 索子7 索子7 東風 中ちゃん 中ちゃん
1634,South,229,110,0.040,0,,285,0,0,萬子2 筒子1 筒子3 筒子3 筒子7 副露索子2 副露索子2 副露索子2 索子2 索子9 東風 中ちゃん 白ちゃん
1635,North,109,110,0.040,0,,165,0,0,萬子6 筒子1 筒子3 筒子9 筒子9 索子1 索子3 索子7 索子7 索子8 中ちゃん 中ちゃん 中ちゃん
1636,North,722,110,0.040,0,,780,0,0,副露萬子8 萬子8 副露萬子8 筒子1 筒子3 筒子3 筒子3 索子6 索子9 副露中ちゃん 副露中ちゃん 副露中ちゃん 白ちゃん
1637,East,227,110,0.040,0,,285,0,0,萬子9 筒子1 筒子2 筒子3 筒子7 筒子9 索子2 索子2 副露索子5 副露索子5 副露索子5赤ドラ 索子9 東風
1638,North,660,110,0.040,0,,720,0,0,副露萬子5 副露萬子5 副露萬子5赤ドラ 副露筒子2 筒子3 索子2 索子3 副露索子6 副露索子6 副露索子6 東風 東風 中ちゃん
1639,North,497,111,0.040,0,,555,0,0,萬子4 萬子5 筒子1 筒子2 筒子5赤ドラ 筒子7 筒子8 副露索子1 副露索子1 副露索子1 索子2 北風 中ちゃん
1640,North,482,110,0.040,0,,540,0,0,萬子4 萬子4 萬子5 筒子3 副露筒子7 副露筒子7 副露筒子7 索子2 索子3 副露索子3 索子6 東風 北風
1641,East,467,110,0.040,0,,525,0,0,萬子2 副露萬子5 副露萬子5 副露萬子5 萬子5 筒子1 筒子3 筒子5 筒子6 筒子7 索子2 索子5 中ちゃん
1642,East,664,110,0.040,0,,720,0,0,萬子7 筒子1 筒子3 筒子5赤ドラ 筒子7 筒子7 筒子9 索子2 索子7 副露中ちゃん 副露中ちゃん 副露中ちゃん 中ちゃん
1643,North,512,110,0.040,0,,570,0,0,萬子6 筒子3 筒子3 筒子7 筒子9 筒子9 副露北風 副露北風 副露北風 副露發ちゃん 副露發ちゃん 副露發ちゃん 中ちゃん
1644,West,49,110,0.040,0,,105,0,0,萬子5 萬子5赤ドラ 筒子1 筒子9 索子2 索子2 索子3 索子3 索子4 索子5 北風 北風 西風
1645,East,602,111,0.040,0,,660,0,0,萬子7 副露萬子8 副露萬子8 萬子8 筒子3 筒子7 索子2 索子7 索子8 副露北風 副露北風 副露北風 白ちゃん
1646,West,587,111,0.040,0,,645,0,0,萬子8 筒子6 筒子7 筒子7 索子4 索子7 副露索子8 副露索子8 副露索子8 東風 中ちゃん 發ちゃん 發ちゃん
1647,South,15953,75,0.040,0,中 対々和,645,0,2,筒子3 筒子3 副露筒子9 副露筒子9 副露筒子9 副露索子2 副露索子2 副露索子2 副露北風 副露北風 副露北風 中ちゃん 中ちゃん 中ちゃん
1648,West,302,110,0.040,0,,360,0,0,萬子2 萬子9 筒子2 筒子7 筒子8 筒子9 副露索子2 副露索子2 副露索子2 副露索子5 副露索子5 索子5 索子5赤ドラ
1649,North,407,110,0.040,0,,465,0,0,萬子6 筒子4 筒子4 筒子6 筒子7 索子6 索子8 副露索子9 副露索子9 副露索子9 索子9 東風 中ちゃん
1650,West,122,111,0.040,0,,180,0,0,萬子2 萬子5 筒子3 筒子6 筒子7 筒子9 筒子9 索子5 索子5 索子8 副露中ちゃん 副露中ちゃん 副露中ちゃん
1651,North,94,110,0.040,0,,150,0,0,萬子3 萬子5 萬子7 筒子2 筒子3 筒子6 筒子6 索子1 索子2 索子8 索子8 北風 中ちゃん
1652,East,495,111,0.040,0,,555,0,0,副露萬子3 副露萬子3 副露萬子3 萬子5赤ドラ 萬子5 副露筒子3 副露筒子3 副露筒子3 副露筒子7 副露筒子7 副露筒子7 北風 中ちゃん
1653,South,15385,74,0.040,0,中 対々和,525,0,2,萬子7 萬子7 萬子7 副露萬子8 副露萬子8 副露萬子8 筒子3 筒子3 副露索子6 副露索子6 副露索子6 中ちゃん 中ちゃん 中ちゃん
1654,North,439,110,0.040,0,,495,0,0,副露萬子5 萬子5赤ドラ 副露萬子5 萬子7 筒子1 筒子2 筒子4 筒子6 筒子7 筒子8 索子1 索子2 白ちゃん
1655,East,379,110,0.040,0,,435,0,0,萬子7 萬子7 筒子2 筒子7 副露索子1 副露索子1 副露索子1 索子2 東風 東風 中ちゃん 中ちゃん 白ちゃん
1656,South,720,111,0.040,0,,780,0,0,萬子4 副露萬子5 副露萬子5 副露萬子5赤ドラ 萬子7 筒子1 筒子7 筒子9 副露索子2 副露索子2 副露索子2 北風 白ちゃん
1657,East,184,110,0.040,0,,240,0,0,萬子5 萬子7 筒子4 筒子6 筒子6 索子2 索子2 索子8 索子8 索子8 北風 東風 中ちゃん
1658,North,617,111,0.040,0,,675,0,0,副露萬子4 副露萬子4 副露萬子4 萬子5 萬子5 萬子8 萬子8 萬子8 筒子2 筒子4 筒子6 筒子7 中ちゃん
1659,East,-56,110,0.040,0,,0,0,0,萬子1 萬子7 筒子7 筒子7 筒子9 索子2 索子2 索子4 北風 西風 中ちゃん 中ちゃん 白ちゃん
1660,North,812,110,0.040,0,,870,0,0,萬子1 萬子4 筒子7 筒子9 副露索子2 副露索子2 副露索子2 副露索子3 副露索子3 副露索子3 發ちゃん 發ちゃん 中ちゃん
1661,West,362,111,0.040,0,,420,0,0,萬子4 萬子5 萬子5 萬子5 筒子3 副露筒子4 副露筒子4 副露筒子4 筒子5 索子7 西風 中ちゃん 中ちゃん
1662,East,274,110,0.040,0,,330,0,0,萬子3 副露萬子6 副露萬子6 副露萬子6 萬子6 萬子7 萬子7 筒子3 筒子4 筒子9 索子2 索子5 發ちゃん
1663,South,632,111,0.040,0,,690,0,0,副露萬子7 副露萬子7 萬子7 副露萬子7 筒子3 副露筒子7 副露筒子7 筒子7 副露筒子7 索子1 北風 中ちゃん 中ちゃん
1664,South,437,111,0.040,0,,495,0,0,萬子7 筒子1 筒子2 筒子6 筒子7 索子2 索子2 副露索子6 副露索子6 副露索子6 東風 北風 東風
1665,South,304,110,0.040,0,,360,0,0,萬子2 萬子7 筒子2 筒子4 副露筒子6 副露筒子6 副露筒子6 索子1 索子2 索子2 索子4 東風 中ちゃん
1666,North,1035,110,0.040,0,,1095,0,0,副露萬子8 副露萬子8 副露萬子8 筒子3 筒子6 副露索子5 副露索子5 副露索子5赤ドラ 索子6 副露中ちゃん 副露中ちゃん 副露中ちゃん 發ちゃん
1667,South,332,111,0.040,0,,390,0,0,萬子3 筒子2 筒子4 筒子5 筒子7 索子2 索子2 東風 副露白ちゃん 副露白ちゃん 白ちゃん 副露白ちゃん 中ちゃん
1668,North,797,110,0.040,0,,855,0,0,萬子7 萬子7 萬子7 萬子8 副露筒子1 副露筒子1 副露筒子1 筒子3 筒子9 西風 中ちゃん 中ちゃん 中ちゃん
1669,South,362,111,0.040,0,,420,0,0,萬子7 萬子7 萬子7 萬子9 筒子4 副露筒子7 副露筒子7 副露筒子7 筒子7 索子4 東風 發ちゃん 中ちゃん
1670,South,152,111,0.040,0,,210,0,0,萬子7 筒子3 索子1 索子3 索子6 副露東風 副露東風 副露東風 西風 中ちゃん 中ちゃん 白ちゃん 白ちゃん
1671,North,139,110,0.040,0,,195,0,0,萬子1 萬子4 萬子7 萬子7 萬子9 筒子3 筒子7 索子2 索子8 北風 東風 中ちゃん 中ちゃん
