Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
3105,East,414,107,0.040,0,,470,0,0,
3106,East,422,108,0.040,0,,480,0,0,
3107,North,324,107,0.040,0,,380,0,0,
3108,West,316,107,0.040,0,,370,0,0,
3109,East,-4,107,0.040,0,,50,0,0,
3110,North,234,107,0.040,0,,290,0,0,
3111,South,632,107,0.040,0,,690,0,0,
3112,West,76,107,0.040,0,,130,0,0,
3113,South,354,107,0.040,0,,410,0,0,
3114,North,264,108,0.040,0,,320,0,0,
3115,South,702,108,0.040,0,,760,0,0,
3116,East,56,107,0.040,0,,110,0,0,
3117,North,304,107,0.040,0,,360,0,0,
3118,North,246,107,0.040,0,,300,0,0,
3119,South,464,107,0.040,0,,520,0,0,
3120,East,226,107,0.040,0,,280,0,0,
3121,West,184,108,0.040,0,,240,0,0,
3122,West,294,108,0.040,0,,350,0,0,
3123,South,284,107,0.040,0,,340,0,0,
3124,West,334,108,0.040,0,,390,0,0,
3125,West,244,107,0.040,0,,300,0,0,
3126,East,412,107,0.040,0,,470,0,0,
3127,North,414,107,0.040,0,,470,0,0,
3128,North,294,107,0.040,0,,350,0,0,
3129,North,292,107,0.040,0,,350,0,0,
3130,West,324,107,0.040,0,,380,0,0,
3131,East,652,108,0.040,0,,710,0,0,
3132,South,312,108,0.040,0,,370,0,0,
3133,North,214,107,0.040,0,,270,0,0,
3134,West,96,107,0.040,0,,150,0,0,
3135,South,242,108,0.040,0,,300,0,0,
3136,East,146,107,0.040,0,,200,0,0,
3137,East,402,107,0.040,0,,460,0,0,
3138,East,256,107,0.040,0,,310,0,0,
3139,South,1544,107,0.040,0,,850,0,2,
3140,South,352,107,0.040,0,,410,0,0,
3141,East,302,107,0.040,0,,360,0,0,
3142,South,492,107,0.040,0,,550,0,0,
3143,West,156,107,0.040,0,,210,0,0,
3144,South,-14,107,0.040,0,,40,0,0,
3145,East,426,107,0.040,0,,480,0,0,
3146,West,304,107,0.040,0,,360,0,0,
3147,East,224,107,0.040,0,,280,0,0,
3148,East,56,107,0.040,0,,110,0,0,
3149,North,284,107,0.040,0,,340,0,0,
3150,East,304,107,0.040,0,,360,0,0,
3151,East,572,108,0.040,0,,630,0,0,
3152,South,134,107,0.040,0,,190,0,0,
3153,West,204,107,0.040,0,,260,0,0,
3154,East,196,107,0.040,0,,250,0,0,
3155,South,284,107,0.040,0,,340,0,0,
3156,South,144,108,0.040,0,,200,0,0,
3157,West,294,107,0.040,0,,350,0,0,
3158,North,302,108,0.040,0,,360,0,0,
3159,South,304,107,0.040,0,,360,0,0,
3160,South,484,107,0.040,0,,540,0,0,
3161,West,482,107,0.040,0,,540,0,0,
3162,South,166,107,0.040,0,,220,0,0,
3163,South,572,107,0.040,0,,630,0,0,
3164,North,384,107,0.040,0,,440,0,0,
3165,South,364,107,0.040,0,,420,0,0,
3166,North,216,107,0.040,0,,270,0,0,
3167,West,164,108,0.040,0,,220,0,0,
3168,West,244,107,0.040,0,,300,0,0,
3169,South,16,107,0.040,0,,70,0,0,
3170,East,284,108,0.040,0,,340,0,0,
3171,North,214,107,0.040,0,,270,0,0,
3172,West,196,107,0.040,0,,250,0,0,
3173,West,214,107,0.040,0,,270,0,0,
3174,North,44,107,0.040,0,,100,0,0,
3175,North,376,107,0.040,0,,430,0,0,
3176,East,572,108,0.040,0,,630,0,0,
3177,East,-4,107,0.040,0,,50,0,0,
3178,East,264,107,0.040,0,,320,0,0,
3179,South,264,108,0.040,0,,320,0,0,
3180,East,314,108,0.040,0,,370,0,0,
3181,West,324,108,0.040,0,,380,0,0,
3182,East,234,107,0.040,0,,290,0,0,
3183,East,402,107,0.040,0,,460,0,0,
3184,North,294,108,0.040,0,,350,0,0,
3185,West,354,107,0.040,0,,410,0,0,
3186,East,164,107,0.040,0,,220,0,0,
3187,North,34,107,0.040,0,,90,0,0,
3188,West,282,108,0.040,0,,340,0,0,
3189,East,146,107,0.040,0,,200,0,0,
3190,East,104,107,0.040,0,,160,0,0,
3191,East,214,108,0.040,0,,270,0,0,
3192,South,86,107,0.040,0,,140,0,0,
3193,North,674,107,0.040,0,,730,0,0,
3194,South,294,108,0.040,0,,350,0,0,
3195,West,304,107,0.040,0,,360,0,0,
3196,North,294,107,0.040,0,,350,0,0,
3197,South,224,107,0.040,0,,280,0,0,
3198,East,346,107,0.040,0,,400,0,0,
3199,South,154,107,0.040,0,,210,0,0,
3200,West,294,107,0.040,0,,350,0,0,
3201,South,434,108,0.040,0,,490,0,0,
3202,West,146,107,0.040,0,,200,0,0,
3203,East,246,107,0.040,0,,300,0,0,
3204,East,304,107,0.040,0,,360,0,0,
3205,West,534,107,0.040,0,,590,0,0,
3206,North,166,107,0.040,0,,220,0,0,
3207,East,144,107,0.040,0,,200,0,0,
3208,South,194,107,0.040,0,,250,0,0,
3209,South,374,108,0.040,0,,430,0,0,
3210,East,244,107,0.040,0,,300,0,0,
3211,West,414,108,0.040,0,,470,0,0,
3212,West,304,108,0.040,0,,360,0,0,
3213,North,254,107,0.040,0,,310,0,0,
3214,West,244,107,0.040,0,,300,0,0,
3215,West,254,107,0.040,0,,310,0,0,
3216,North,414,108,0.040,0,,470,0,0,
3217,North,184,107,0.040,0,,240,0,0,
3218,North,170,108,0.040,0,,230,0,0,
3219,West,274,108,0.040,0,,330,0,0,
3220,East,907,107,0.040,0,,590,0,1,
3221,East,344,107,0.040,0,,400,0,0,
3222,North,472,108,0.040,0,,530,0,0,
3223,North,524,107,0.040,0,,580,0,0,
3224,East,92,108,0.040,0,,150,0,0,
3225,North,146,107,0.040,0,,200,0,0,
3226,East,494,108,0.040,0,,550,0,0,
3227,South,276,107,0.040,0,,330,0,0,
3228,North,146,107,0.040,0,,200,0,0,
3229,East,314,107,0.040,0,,370,0,0,
3230,West,144,107,0.040,0,,200,0,0,
3231,South,524,107,0.040,0,,580,0,0,
3232,East,474,107,0.040,0,,530,0,0,
3233,North,422,107,0.040,0,,480,0,0,
3234,East,764,107,0.040,0,,820,0,0,
3235,East,324,107,0.040,0,,380,0,0,
3236,North,344,107,0.040,0,,400,0,0,
3237,South,214,108,0.040,0,,270,0,0,
3238,North,334,107,0.040,0,,390,0,0,
3239,East,542,108,0.040,0,,600,0,0,
3240,West,84,108,0.040,0,,140,0,0,
3241,West,284,107,0.040,0,,340,0,0,
3242,East,194,107,0.040,0,,250,0,0,
3243,South,520,108,0.040,0,,580,0,0,
3244,North,624,107,0.040,0,,680,0,0,
3245,North,324,108,0.040,0,,380,0,0,
3246,East,304,107,0.040,0,,360,0,0,
3247,South,332,108,0.040,0,,390,0,0,
3248,South,284,107,0.040,0,,340,0,0,
3249,North,244,108,0.040,0,,300,0,0,
3250,West,354,107,0.040,0,,410,0,0,
3251,North,156,107,0.040,0,,210,0,0,
3252,West,84,107,0.040,0,,140,0,0,
3253,East,194,108,0.040,0,,250,0,0,
3254,North,186,107,0.040,0,,240,0,0,
3255,West,244,107,0.040,0,,300,0,0,
3256,East,236,107,0.040,0,,290,0,0,
3257,East,354,107,0.040,0,,410,0,0,
3258,East,334,108,0.040,0,,390,0,0,
3259,South,466,107,0.040,0,,520,0,0,
3260,South,86,107,0.040,0,,140,0,0,
3261,East,226,107,0.040,0,,280,0,0,
3262,East,126,107,0.040,0,,180,0,0,
3263,South,6,107,0.040,0,,60,0,0,
3264,West,184,107,0.040,0,,240,0,0,
3265,South,194,107,0.040,0,,250,0,0,
3266,East,314,107,0.040,0,,370,0,0,
3267,West,144,107,0.040,0,,200,0,0,
3268,North,552,108,0.040,0,,610,0,0,
3269,North,206,107,0.040,0,,260,0,0,
3270,South,-24,107,0.040,0,,30,0,0,
3271,North,176,107,0.040,0,,230,0,0,
3272,East,174,107,0.040,0,,230,0,0,
3273,West,224,108,0.040,0,,280,0,0,
3274,West,214,107,0.040,0,,270,0,0,
3275,East,404,107,0.040,0,,460,0,0,
3276,East,302,107,0.040,0,,360,0,0,
3277,East,294,107,0.040,0,,350,0,0,
3278,East,174,107,0.040,0,,230,0,0,
3279,South,-4,107,0.040,0,,50,0,0,
3280,East,514,107,0.040,0,,570,0,0,
3281,West,274,107,0.040,0,,330,0,0,
3282,West,184,108,0.040,0,,240,0,0,
3283,South,274,107,0.040,0,,330,0,0,
3284,West,134,107,0.040,0,,190,0,0,
3285,East,344,107,0.040,0,,400,0,0,
3286,West,284,107,0.040,0,,340,0,0,
3287,South,224,108,0.040,0,,280,0,0,
3288,West,422,107,0.040,0,,480,0,0,
3289,South,232,108,0.040,0,,290,0,0,
3290,East,414,107,0.040,0,,470,0,0,
3291,East,164,107,0.040,0,,220,0,0,
3292,South,46,107,0.040,0,,100,0,0,
3293,North,334,107,0.040,0,,390,0,0,
3294,North,304,108,0.040,0,,360,0,0,
3295,South,512,107,0.040,0,,570,0,0,
3296,West,264,107,0.040,0,,320,0,0,
3297,East,174,108,0.040,0,,230,0,0,
3298,South,276,107,0.040,0,,330,0,0,
3299,East,454,107,0.040,0,,510,0,0,
3300,West,116,107,0.040,0,,170,0,0,
3301,East,344,107,0.040,0,,400,0,0,
3302,East,194,108,0.040,0,,250,0,0,
3303,North,324,108,0.040,0,,380,0,0,
3304,West,264,107,0.040,0,,320,0,0,
3305,West,394,107,0.040,0,,450,0,0,
3306,North,214,107,0.040,0,,270,0,0,
3307,South,136,107,0.040,0,,190,0,0,
3308,East,224,108,0.040,0,,280,0,0,
3309,East,204,107,0.040,0,,260,0,0,
3310,East,254,108,0.040,0,,310,0,0,
3311,North,296,107,0.040,0,,350,0,0,
3312,West,-24,107,0.040,0,,30,0,0,
3313,South,134,107,0.040,0,,190,0,0,
3314,South,174,107,0.040,0,,230,0,0,
3315,South,594,107,0.040,0,,650,0,0,
3316,East,144,107,0.040,0,,200,0,0,
3317,East,302,108,0.040,0,,360,0,0,
3318,South,234,108,0.040,0,,290,0,0,
3319,North,502,108,0.040,0,,560,0,0,
3320,North,707,108,0.040,0,,390,0,1,
3321,West,76,107,0.040,0,,130,0,0,
3322,East,282,108,0.040,0,,340,0,0,
3323,East,104,107,0.040,0,,160,0,0,
3324,South,124,108,0.040,0,,180,0,0,
3325,East,174,107,0.040,0,,230,0,0,
3326,South,136,107,0.040,0,,190,0,0,
3327,East,444,108,0.040,0,,500,0,0,
3328,West,304,107,0.040,0,,360,0,0,
3329,North,86,107,0.040,0,,140,0,0,
3330,West,124,107,0.040,0,,180,0,0,
3331,South,366,107,0.040,0,,420,0,0,
3332,South,56,107,0.040,0,,110,0,0,
3333,North,144,108,0.040,0,,200,0,0,
3334,South,214,107,0.040,0,,270,0,0,
3335,North,176,107,0.040,0,,230,0,0,
3336,North,544,107,0.040,0,,600,0,0,
3337,West,294,107,0.040,0,,350,0,0,
3338,South,264,107,0.040,0,,320,0,0,
3339,North,244,108,0.040,0,,300,0,0,
3340,East,224,108,0.040,0,,280,0,0,
3341,North,274,107,0.040,0,,330,0,0,
3342,South,254,107,0.040,0,,310,0,0,
3343,East,176,107,0.040,0,,230,0,0,
3344,South,372,108,0.040,0,,430,0,0,
3345,West,256,107,0.040,0,,310,0,0,
3346,East,194,108,0.040,0,,250,0,0,
3347,East,582,108,0.040,0,,640,0,0,
3348,South,216,107,0.040,0,,270,0,0,
3349,South,24,107,0.040,0,,80,0,0,
3350,East,304,107,0.040,0,,360,0,0,
3351,South,106,107,0.040,0,,160,0,0,
3352,East,256,107,0.040,0,,310,0,0,
3353,East,154,107,0.040,0,,210,0,0,
3354,North,314,107,0.040,0,,370,0,0,
3355,West,284,107,0.040,0,,340,0,0,
3356,West,564,107,0.040,0,,620,0,0,
3357,South,442,107,0.040,0,,500,0,0,
3358,North,106,107,0.040,0,,160,0,0,
3359,South,264,107,0.040,0,,320,0,0,
3360,East,466,107,0.040,0,,520,0,0,
3361,West,222,107,0.040,0,,280,0,0,
3362,East,532,108,0.040,0,,590,0,0,
3363,East,216,107,0.040,0,,270,0,0,
3364,East,334,107,0.040,0,,390,0,0,
3365,North,302,108,0.040,0,,360,0,0,
3366,East,124,107,0.040,0,,180,0,0,
3367,South,214,107,0.040,0,,270,0,0,
3368,East,252,107,0.040,0,,310,0,0,
3369,South,44,107,0.040,0,,100,0,0,
3370,East,452,108,0.040,0,,510,0,0,
3371,West,24,107,0.040,0,,80,0,0,
3372,West,96,107,0.040,0,,150,0,0,
3373,East,232,107,0.040,0,,290,0,0,
3374,West,146,107,0.040,0,,200,0,0,
3375,East,126,107,0.040,0,,180,0,0,
3376,East,452,107,0.040,0,,510,0,0,
3377,East,414,107,0.040,0,,470,0,0,
3378,East,272,108,0.040,0,,330,0,0,
3379,North,654,107,0.040,0,,710,0,0,
3380,West,76,107,0.040,0,,130,0,0,
3381,South,244,107,0.040,0,,300,0,0,
3382,South,-54,107,0.040,0,,0,0,0,
3383,East,712,108,0.040,0,,770,0,0,
3384,East,272,107,0.040,0,,330,0,0,
3385,East,134,108,0.040,0,,190,0,0,
3386,West,254,108,0.040,0,,310,0,0,
3387,North,114,107,0.040,0,,170,0,0,
3388,East,54,107,0.040,0,,110,0,0,
3389,North,26,107,0.040,0,,80,0,0,
3390,East,234,107,0.040,0,,290,0,0,
3391,East,74,108,0.040,0,,130,0,0,
3392,East,464,107,0.040,0,,520,0,0,
3393,North,264,108,0.040,0,,320,0,0,
3394,East,224,107,0.040,0,,280,0,0,
3395,East,164,108,0.040,0,,220,0,0,
3396,West,514,107,0.040,0,,570,0,0,
3397,North,314,107,0.040,0,,370,0,0,
3398,East,304,107,0.040,0,,360,0,0,
3399,East,504,107,0.040,0,,560,0,0,
3400,East,422,107,0.040,0,,480,0,0,
3401,North,154,107,0.040,0,,210,0,0,
3402,West,266,107,0.040,0,,320,0,0,
3403,North,434,108,0.040,0,,490,0,0,
3404,East,56,107,0.040,0,,110,0,0,
3405,West,134,107,0.040,0,,190,0,0,
3406,South,382,108,0.040,0,,440,0,0,
3407,North,454,107,0.040,0,,510,0,0,
3408,South,204,107,0.040,0,,260,0,0,
3409,South,214,107,0.040,0,,270,0,0,
3410,West,364,107,0.040,0,,420,0,0,
3411,West,124,107,0.040,0,,180,0,0,
3412,North,364,107,0.040,0,,420,0,0,
3413,East,422,108,0.040,0,,480,0,0,
3414,East,304,108,0.040,0,,360,0,0,
3415,South,214,108,0.040,0,,270,0,0,
3416,East,224,108,0.040,0,,280,0,0,
3417,South,392,108,0.040,0,,450,0,0,
3418,North,622,108,0.040,0,,680,0,0,
3419,East,134,107,0.040,0,,190,0,0,
3420,West,354,108,0.040,0,,410,0,0,
3421,East,184,107,0.040,0,,240,0,0,
3422,South,262,108,0.040,0,,320,0,0,
3423,North,146,107,0.040,0,,200,0,0,
3424,South,254,107,0.040,0,,310,0,0,
3425,East,252,108,0.040,0,,310,0,0,
3426,West,234,107,0.040,0,,290,0,0,
3427,North,-44,107,0.040,0,,10,0,0,
3428,East,414,107,0.040,0,,470,0,0,
3429,West,162,108,0.040,0,,220,0,0,
3430,West,184,107,0.040,0,,240,0,0,
3431,North,254,108,0.040,0,,310,0,0,
3432,West,64,107,0.040,0,,120,0,0,
3433,South,234,108,0.040,0,,290,0,0,
3434,East,282,108,0.040,0,,340,0,0,
3435,North,96,107,0.040,0,,150,0,0,
3436,West,334,107,0.040,0,,390,0,0,
3437,North,36,107,0.040,0,,90,0,0,
3438,East,372,108,0.040,0,,430,0,0,
3439,North,392,108,0.040,0,,450,0,0,
3440,North,304,108,0.040,0,,360,0,0,
3441,South,254,107,0.040,0,,310,0,0,
3442,North,614,107,0.040,0,,670,0,0,
3443,North,36,107,0.040,0,,90,0,0,
3444,West,382,107,0.040,0,,440,0,0,
3445,South,284,107,0.040,0,,340,0,0,
3446,East,194,107,0.040,0,,250,0,0,
3447,South,256,107,0.040,0,,310,0,0,
3448,East,512,108,0.040,0,,570,0,0,
3449,South,74,107,0.040,0,,130,0,0,
3450,East,324,107,0.040,0,,380,0,0,
3451,North,36,107,0.040,0,,90,0,0,
3452,North,266,107,0.040,0,,320,0,0,
3453,South,314,107,0.040,0,,370,0,0,
3454,West,294,107,0.040,0,,350,0,0,
3455,East,274,107,0.040,0,,330,0,0,
3456,West,414,107,0.040,0,,470,0,0,
3457,North,464,107,0.040,0,,520,0,0,
3458,North,174,107,0.040,0,,230,0,0,
3459,East,234,108,0.040,0,,290,0,0,
3460,East,286,107,0.040,0,,340,0,0,
3461,North,314,108,0.040,0,,370,0,0,
3462,North,352,108,0.040,0,,410,0,0,
3463,East,134,107,0.040,0,,190,0,0,
3464,West,44,107,0.040,0,,100,0,0,
3465,North,184,107,0.040,0,,240,0,0,
3466,South,134,108,0.040,0,,190,0,0,
3467,North,502,108,0.040,0,,560,0,0,
3468,West,126,107,0.040,0,,180,0,0,
3469,South,296,107,0.040,0,,350,0,0,
3470,North,492,107,0.040,0,,550,0,0,
3471,South,104,108,0.040,0,,160,0,0,
3472,South,392,107,0.040,0,,450,0,0,
3473,North,142,107,0.040,0,,200,0,0,
3474,South,332,107,0.040,0,,390,0,0,
3475,East,394,107,0.040,0,,450,0,0,
3476,South,442,107,0.040,0,,500,0,0,
3477,East,494,107,0.040,0,,550,0,0,
3478,South,214,107,0.040,0,,270,0,0,
3479,East,236,107,0.040,0,,290,0,0,
3480,North,156,107,0.040,0,,210,0,0,
3481,West,134,107,0.040,0,,190,0,0,
3482,South,66,107,0.040,0,,120,0,0,
3483,East,314,107,0.040,0,,370,0,0,
3484,West,184,107,0.040,0,,240,0,0,
3485,East,464,107,0.040,0,,520,0,0,
3486,West,314,107,0.040,0,,370,0,0,
3487,North,96,107,0.040,0,,150,0,0,
3488,South,612,107,0.040,0,,670,0,0,
3489,West,282,108,0.040,0,,340,0,0,
3490,West,246,107,0.040,0,,300,0,0,
3491,West,136,107,0.040,0,,190,0,0,
3492,South,-4,107,0.040,0,,50,0,0,
3493,East,56,107,0.040,0,,110,0,0,
3494,West,174,107,0.040,0,,230,0,0,
3495,East,284,107,0.040,0,,340,0,0,
3496,South,254,107,0.040,0,,310,0,0,
3497,South,422,107,0.040,0,,480,0,0,
3498,North,-16,107,0.040,0,,40,0,0,
3499,North,354,107,0.040,0,,410,0,0,
3500,East,15054,64,0.040,0,対々和,240,0,2,萬子4 萬子4 萬子4 萬子9 萬子9 萬子9 索子3 索子3 索子3 西風 西風 西風 中ちゃん 中ちゃん
3501,West,36,107,0.040,0,,90,0,0,
3502,North,384,107,0.040,0,,440,0,0,
3503,East,584,107,0.040,0,,640,0,0,
3504,South,594,107,0.040,0,,650,0,0,
3505,North,204,107,0.040,0,,260,0,0,
3506,East,284,107,0.040,0,,340,0,0,
3507,North,234,107,0.040,0,,290,0,0,
3508,South,354,107,0.040,0,,410,0,0,
3509,West,16,107,0.040,0,,70,0,0,
3510,West,264,108,0.040,0,,320,0,0,
3511,East,234,107,0.040,0,,290,0,0,
3512,North,146,107,0.040,0,,200,0,0,
3513,West,292,107,0.040,0,,350,0,0,
3514,West,162,108,0.040,0,,220,0,0,
3515,North,124,108,0.040,0,,180,0,0,
3516,West,226,107,0.040,0,,280,0,0,
3517,North,294,108,0.040,0,,350,0,0,
3518,West,552,107,0.040,0,,610,0,0,
3519,South,214,107,0.040,0,,270,0,0,
3520,East,424,107,0.040,0,,480,0,0,
3521,East,34,108,0.040,0,,90,0,0,
3522,East,314,108,0.040,0,,370,0,0,
3523,East,282,108,0.040,0,,340,0,0,
3524,North,542,107,0.040,0,,600,0,0,
3525,North,66,107,0.040,0,,120,0,0,
3526,West,144,107,0.040,0,,200,0,0,
3527,North,324,108,0.040,0,,380,0,0,
3528,East,236,107,0.040,0,,290,0,0,
3529,North,192,107,0.040,0,,250,0,0,
3530,East,84,107,0.040,0,,140,0,0,
3531,East,76,107,0.040,0,,130,0,0,
3532,West,114,107,0.040,0,,170,0,0,
3533,West,146,107,0.040,0,,200,0,0,
3534,East,264,107,0.040,0,,320,0,0,
3535,North,144,107,0.040,0,,200,0,0,
3536,South,414,108,0.040,0,,470,0,0,
3537,North,442,107,0.040,0,,500,0,0,
3538,East,184,107,0.040,0,,240,0,0,
3539,West,366,107,0.040,0,,420,0,0,
3540,East,156,107,0.040,0,,210,0,0,
3541,West,134,107,0.040,0,,190,0,0,
3542,East,264,107,0.040,0,,320,0,0,
3543,North,144,107,0.040,0,,200,0,0,
3544,East,54,108,0.040,0,,110,0,0,
3545,West,324,107,0.040,0,,380,0,0,
3546,North,94,107,0.040,0,,150,0,0,
3547,North,314,107,0.040,0,,370,0,0,
3548,South,184,107,0.040,0,,240,0,0,
3549,East,214,107,0.040,0,,270,0,0,
3550,North,304,107,0.040,0,,360,0,0,
3551,East,124,107,0.040,0,,180,0,0,
3552,North,304,107,0.040,0,,360,0,0,
3553,North,-4,107,0.040,0,,50,0,0,
3554,West,114,107,0.040,0,,170,0,0,
3555,North,136,107,0.040,0,,190,0,0,
3556,North,226,107,0.040,0,,280,0,0,
3557,South,332,108,0.040,0,,390,0,0,
3558,South,-4,107,0.040,0,,50,0,0,
3559,South,304,107,0.040,0,,360,0,0,
3560,North,24,107,0.040,0,,80,0,0,
3561,East,164,107,0.040,0,,220,0,0,
3562,East,44,108,0.040,0,,100,0,0,
3563,South,172,107,0.040,0,,230,0,0,
3564,North,434,107,0.040,0,,490,0,0,
3565,North,344,107,0.040,0,,400,0,0,
3566,North,520,108,0.040,0,,580,0,0,
3567,West,146,107,0.040,0,,200,0,0,
3568,North,412,108,0.040,0,,470,0,0,
3569,West,732,107,0.040,0,,790,0,0,
3570,East,452,108,0.040,0,,510,0,0,
3571,West,144,107,0.040,0,,200,0,0,
3572,North,74,107,0.040,0,,130,0,0,
3573,South,362,107,0.040,0,,420,0,0,
3574,East,204,107,0.040,0,,260,0,0,
3575,West,194,108,0.040,0,,250,0,0,
3576,East,474,107,0.040,0,,530,0,0,
3577,West,26,107,0.040,0,,80,0,0,
3578,East,274,107,0.040,0,,330,0,0,
3579,North,324,108,0.040,0,,380,0,0,
3580,East,404,107,0.040,0,,460,0,0,
3581,West,214,108,0.040,0,,270,0,0,
3582,South,384,107,0.040,0,,440,0,0,
3583,South,284,107,0.040,0,,340,0,0,
3584,East,997,108,0.040,0,,680,0,1,
3585,South,324,107,0.040,0,,380,0,0,
3586,North,374,107,0.040,0,,430,0,0,
3587,South,314,107,0.040,0,,370,0,0,
3588,South,434,107,0.040,0,,490,0,0,
3589,South,176,107,0.040,0,,230,0,0,
3590,North,214,107,0.040,0,,270,0,0,
3591,East,424,108,0.040,0,,480,0,0,
3592,East,114,107,0.040,0,,170,0,0,
3593,North,302,108,0.040,0,,360,0,0,
3594,East,184,107,0.040,0,,240,0,0,
3595,East,84,107,0.040,0,,140,0,0,
3596,West,164,107,0.040,0,,220,0,0,
3597,East,186,107,0.040,0,,240,0,0,
3598,North,294,107,0.040,0,,350,0,0,
3599,North,574,108,0.040,0,,630,0,0,
3600,East,254,107,0.040,0,,310,0,0,
3601,West,106,107,0.040,0,,160,0,0,
3602,North,234,107,0.040,0,,290,0,0,
3603,South,17913,63,0.040,0,七対子 五門斉,20,0,1,萬子1 萬子1 萬子7 萬子7 筒子7 筒子7 筒子9 筒子9 索子9 索子9 東風 東風 白ちゃん 白ちゃん
3604,North,46,107,0.040,0,,100,0,0,
3605,South,164,108,0.040,0,,220,0,0,
3606,South,402,108,0.040,0,,460,0,0,
3607,South,334,108,0.040,0,,390,0,0,
3608,West,402,108,0.040,0,,460,0,0,
3609,North,96,107,0.040,0,,150,0,0,
3610,East,124,108,0.040,0,,180,0,0,
3611,South,194,107,0.040,0,,250,0,0,
3612,North,334,107,0.040,0,,390,0,0,
3613,East,712,107,0.040,0,,770,0,0,
3614,South,122,107,0.040,0,,180,0,0,
3615,West,126,107,0.040,0,,180,0,0,
3616,East,196,107,0.040,0,,250,0,0,
3617,North,264,107,0.040,0,,320,0,0,
3618,East,214,108,0.040,0,,270,0,0,
3619,North,114,107,0.040,0,,170,0,0,
3620,East,742,107,0.040,0,,800,0,0,
3621,North,154,107,0.040,0,,210,0,0,
3622,North,76,107,0.040,0,,130,0,0,
3623,East,304,108,0.040,0,,360,0,0,
3624,West,324,107,0.040,0,,380,0,0,
3625,East,6,107,0.040,0,,60,0,0,
3626,East,46,107,0.040,0,,100,0,0,
3627,East,294,107,0.040,0,,350,0,0,
3628,North,416,107,0.040,0,,470,0,0,
3629,East,46,107,0.040,0,,100,0,0,
3630,West,114,107,0.040,0,,170,0,0,
3631,West,374,108,0.040,0,,430,0,0,
3632,East,334,108,0.040,0,,390,0,0,
3633,South,206,107,0.040,0,,260,0,0,
3634,North,36,107,0.040,0,,90,0,0,
3635,North,154,107,0.040,0,,210,0,0,
3636,South,12396,99,0.040,0,中 対々和,800,0,4,萬子4 萬子4 萬子4 索子1 索子1 索子1 索子5 索子5 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
3637,West,184,107,0.040,0,,240,0,0,
3638,North,284,107,0.040,0,,340,0,0,
3639,North,206,107,0.040,0,,260,0,0,
3640,West,244,107,0.040,0,,300,0,0,
3641,West,222,108,0.040,0,,280,0,0,
3642,South,264,108,0.040,0,,320,0,0,
3643,North,344,107,0.040,0,,400,0,0,
3644,East,224,108,0.040,0,,280,0,0,
3645,West,76,107,0.040,0,,130,0,0,
3646,South,86,107,0.040,0,,140,0,0,
3647,West,204,107,0.040,0,,260,0,0,
3648,South,324,108,0.040,0,,380,0,0,
3649,West,-54,107,0.040,0,,0,0,0,
3650,East,194,108,0.040,0,,250,0,0,
3651,West,204,107,0.040,0,,260,0,0,
3652,West,224,107,0.040,0,,280,0,0,
3653,South,424,107,0.040,0,,480,0,0,
3654,North,126,107,0.040,0,,180,0,0,
3655,West,664,107,0.040,0,,720,0,0,
3656,North,636,107,0.040,0,,690,0,0,
3657,West,202,107,0.040,0,,260,0,0,
3658,East,462,108,0.040,0,,520,0,0,
3659,West,-14,107,0.040,0,,40,0,0,
3660,North,324,107,0.040,0,,380,0,0,
3661,South,46,107,0.040,0,,100,0,0,
3662,North,492,108,0.040,0,,550,0,0,
3663,East,164,108,0.040,0,,220,0,0,
3664,South,224,108,0.040,0,,280,0,0,
3665,South,174,107,0.040,0,,230,0,0,
3666,East,464,107,0.040,0,,520,0,0,
3667,West,434,108,0.040,0,,490,0,0,
3668,North,136,107,0.040,0,,190,0,0,
3669,West,194,107,0.040,0,,250,0,0,
3670,North,384,107,0.040,0,,440,0,0,
3671,West,364,107,0.040,0,,420,0,0,
3672,North,86,107,0.040,0,,140,0,0,
3673,West,364,107,0.040,0,,420,0,0,
3674,West,224,107,0.040,0,,280,0,0,
3675,East,404,107,0.040,0,,460,0,0,
3676,West,264,107,0.040,0,,320,0,0,
3677,West,114,107,0.040,0,,170,0,0,
3678,East,274,108,0.040,0,,330,0,0,
3679,South,394,107,0.040,0,,450,0,0,
3680,West,394,107,0.040,0,,450,0,0,
3681,South,164,108,0.040,0,,220,0,0,
3682,West,294,107,0.040,0,,350,0,0,
3683,North,284,107,0.040,0,,340,0,0,
3684,South,254,107,0.040,0,,310,0,0,
3685,East,324,107,0.040,0,,380,0,0,
3686,West,-54,107,0.040,0,,0,0,0,
3687,West,194,107,0.040,0,,250,0,0,
3688,West,26,107,0.040,0,,80,0,0,
3689,West,236,107,0.040,0,,290,0,0,
3690,North,484,108,0.040,0,,540,0,0,
3691,North,94,107,0.040,0,,150,0,0,
3692,North,294,107,0.040,0,,350,0,0,
3693,East,76,107,0.040,0,,130,0,0,
3694,West,394,108,0.040,0,,450,0,0,
3695,East,414,107,0.040,0,,470,0,0,
3696,North,552,108,0.040,0,,610,0,0,
3697,East,6,107,0.040,0,,60,0,0,
3698,West,194,107,0.040,0,,250,0,0,
3699,West,514,107,0.040,0,,570,0,0,
3700,East,206,107,0.040,0,,260,0,0,
