Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
1865,North,762,108,0.035,0,,820,0,0,
1866,West,184,107,0.035,0,,240,0,0,
1867,South,284,108,0.035,0,,340,0,0,
1868,North,294,107,0.035,0,,350,0,0,
1869,East,204,107,0.035,0,,260,0,0,
1870,West,254,108,0.035,0,,310,0,0,
1871,South,282,107,0.035,0,,340,0,0,
1872,South,554,107,0.035,0,,610,0,0,
1873,West,292,108,0.035,0,,350,0,0,
1874,South,434,108,0.035,0,,490,0,0,
1875,South,514,107,0.035,0,,570,0,0,
1876,West,174,107,0.035,0,,230,0,0,
1877,North,244,108,0.035,0,,300,0,0,
1878,West,334,107,0.035,0,,390,0,0,
1879,East,146,107,0.035,0,,200,0,0,
1880,North,204,108,0.035,0,,260,0,0,
1881,East,244,108,0.035,0,,300,0,0,
1882,South,384,107,0.035,0,,440,0,0,
1883,West,144,107,0.035,0,,200,0,0,
1884,South,144,108,0.035,0,,200,0,0,
1885,South,144,107,0.035,0,,200,0,0,
1886,East,114,107,0.035,0,,170,0,0,
1887,West,234,107,0.035,0,,290,0,0,
1888,North,254,107,0.035,0,,310,0,0,
1889,North,214,108,0.035,0,,270,0,0,
1890,South,344,107,0.035,0,,400,0,0,
1891,West,184,107,0.035,0,,240,0,0,
1892,North,154,108,0.035,0,,210,0,0,
1893,North,404,107,0.035,0,,460,0,0,
1894,West,16,107,0.035,0,,70,0,0,
1895,South,274,107,0.035,0,,330,0,0,
1896,North,224,108,0.035,0,,280,0,0,
1897,West,126,107,0.035,0,,180,0,0,
1898,East,384,107,0.035,0,,440,0,0,
1899,South,64,107,0.035,0,,120,0,0,
1900,West,304,107,0.035,0,,360,0,0,
1901,South,184,107,0.035,0,,240,0,0,
1902,East,284,108,0.035,0,,340,0,0,
1903,East,304,107,0.035,0,,360,0,0,
1904,North,272,108,0.035,0,,330,0,0,
1905,South,334,108,0.035,0,,390,0,0,
1906,West,54,107,0.035,0,,110,0,0,
1907,East,524,107,0.035,0,,580,0,0,
1908,North,334,108,0.035,0,,390,0,0,
1909,West,64,108,0.035,0,,120,0,0,
1910,South,94,107,0.035,0,,150,0,0,
1911,West,46,107,0.035,0,,100,0,0,
1912,South,6,107,0.035,0,,60,0,0,
1913,West,254,107,0.035,0,,310,0,0,
1914,South,274,107,0.035,0,,330,0,0,
1915,East,34,107,0.035,0,,90,0,0,
1916,East,84,108,0.035,0,,140,0,0,
1917,South,244,107,0.035,0,,300,0,0,
1918,East,106,107,0.035,0,,160,0,0,
1919,South,224,107,0.035,0,,280,0,0,
1920,South,502,107,0.035,0,,560,0,0,
1921,East,164,107,0.035,0,,220,0,0,
1922,South,672,107,0.035,0,,730,0,0,
1923,North,-14,107,0.035,0,,40,0,0,
1924,South,284,107,0.035,0,,340,0,0,
1925,South,222,108,0.035,0,,280,0,0,
1926,East,86,107,0.035,0,,140,0,0,
1927,North,176,107,0.035,0,,230,0,0,
1928,South,274,107,0.035,0,,330,0,0,
1929,North,314,107,0.035,0,,370,0,0,
1930,North,334,107,0.035,0,,390,0,0,
1931,West,282,107,0.035,0,,340,0,0,
1932,South,254,107,0.035,0,,310,0,0,
1933,South,134,108,0.035,0,,190,0,0,
1934,North,184,107,0.035,0,,240,0,0,
1935,West,234,108,0.035,0,,290,0,0,
1936,West,316,107,0.035,0,,370,0,0,
1937,East,394,107,0.035,0,,450,0,0,
1938,West,274,107,0.035,0,,330,0,0,
1939,South,324,107,0.035,0,,380,0,0,
1940,East,274,107,0.035,0,,330,0,0,
1941,South,154,107,0.035,0,,210,0,0,
1942,North,286,107,0.035,0,,340,0,0,
1943,North,134,107,0.035,0,,190,0,0,
1944,West,254,107,0.035,0,,310,0,0,
1945,North,354,107,0.035,0,,410,0,0,
1946,North,422,107,0.035,0,,480,0,0,
1947,North,484,107,0.035,0,,540,0,0,
1948,East,324,107,0.035,0,,380,0,0,
1949,East,246,107,0.035,0,,300,0,0,
1950,East,392,107,0.035,0,,450,0,0,
1951,East,176,107,0.035,0,,230,0,0,
1952,North,36,107,0.035,0,,90,0,0,
1953,North,302,108,0.035,0,,360,0,0,
1954,East,454,108,0.035,0,,510,0,0,
1955,South,274,108,0.035,0,,330,0,0,
1956,South,274,107,0.035,0,,330,0,0,
1957,West,254,108,0.035,0,,310,0,0,
1958,South,442,108,0.035,0,,500,0,0,
1959,South,54,107,0.035,0,,110,0,0,
1960,South,144,107,0.035,0,,200,0,0,
1961,North,274,107,0.035,0,,330,0,0,
1962,South,334,107,0.035,0,,390,0,0,
1963,West,294,107,0.035,0,,350,0,0,
1964,West,184,107,0.035,0,,240,0,0,
1965,West,94,108,0.035,0,,150,0,0,
1966,East,274,107,0.035,0,,330,0,0,
1967,South,402,107,0.035,0,,460,0,0,
1968,North,422,108,0.035,0,,480,0,0,
1969,South,392,108,0.035,0,,450,0,0,
1970,North,234,108,0.035,0,,290,0,0,
1971,North,204,107,0.035,0,,260,0,0,
1972,West,104,107,0.035,0,,160,0,0,
1973,North,264,107,0.035,0,,320,0,0,
1974,East,226,107,0.035,0,,280,0,0,
1975,South,186,107,0.035,0,,240,0,0,
1976,East,192,108,0.035,0,,250,0,0,
1977,West,134,107,0.035,0,,190,0,0,
1978,East,216,107,0.035,0,,270,0,0,
1979,East,104,108,0.035,0,,160,0,0,
1980,West,84,107,0.035,0,,140,0,0,
1981,North,56,107,0.035,0,,110,0,0,
1982,East,154,108,0.035,0,,210,0,0,
1983,West,254,107,0.035,0,,310,0,0,
1984,West,284,107,0.035,0,,340,0,0,
1985,North,44,107,0.035,0,,100,0,0,
1986,East,274,107,0.035,0,,330,0,0,
1987,South,124,107,0.035,0,,180,0,0,
1988,West,74,107,0.035,0,,130,0,0,
1989,North,66,107,0.035,0,,120,0,0,
1990,East,232,107,0.035,0,,290,0,0,
1991,East,244,107,0.035,0,,300,0,0,
1992,East,176,107,0.035,0,,230,0,0,
1993,East,264,107,0.035,0,,320,0,0,
1994,East,144,107,0.035,0,,200,0,0,
1995,East,664,107,0.035,0,,720,0,0,
1996,West,434,108,0.035,0,,490,0,0,
1997,South,84,107,0.035,0,,140,0,0,
1998,East,254,107,0.035,0,,310,0,0,
1999,North,314,107,0.035,0,,370,0,0,
2000,West,262,108,0.035,0,,320,0,0,
2001,South,9458,99,0.035,0,混全帯么九,16,0,0,萬子7 萬子8 萬子9 副露筒子1 副露筒子1 副露筒子1 索子7 索子8 索子9 北風 副露東風 副露東風 副露東風 北風
2002,North,224,107,0.035,0,,280,0,0,
2003,South,214,108,0.035,0,,270,0,0,
2004,South,226,107,0.035,0,,280,0,0,
2005,South,412,108,0.035,0,,470,0,0,
2006,East,96,107,0.035,0,,150,0,0,
2007,West,6,107,0.035,0,,60,0,0,
2008,South,96,107,0.035,0,,150,0,0,
2009,North,156,107,0.035,0,,210,0,0,
2010,South,384,107,0.035,0,,440,0,0,
2011,West,224,108,0.035,0,,280,0,0,
2012,South,106,107,0.035,0,,160,0,0,
2013,East,212,108,0.035,0,,270,0,0,
2014,East,492,108,0.035,0,,550,0,0,
2015,East,294,108,0.035,0,,350,0,0,
2016,East,254,107,0.035,0,,310,0,0,
2017,East,194,107,0.035,0,,250,0,0,
2018,South,312,108,0.035,0,,370,0,0,
2019,North,6,107,0.035,0,,60,0,0,
2020,West,234,107,0.035,0,,290,0,0,
2021,South,492,107,0.035,0,,550,0,0,
2022,West,1504,107,0.035,0,,560,0,2,
2023,South,186,107,0.035,0,,240,0,0,
2024,South,414,107,0.035,0,,470,0,0,
2025,West,204,107,0.035,0,,260,0,0,
2026,East,282,108,0.035,0,,340,0,0,
2027,North,432,107,0.035,0,,490,0,0,
2028,North,464,107,0.035,0,,520,0,0,
2029,East,46,107,0.035,0,,100,0,0,
2030,South,3390,108,0.035,0,,1050,0,3,
2031,North,76,107,0.035,0,,130,0,0,
2032,West,342,107,0.035,0,,400,0,0,
2033,West,-34,107,0.035,0,,20,0,0,
2034,North,164,107,0.035,0,,220,0,0,
2035,East,164,107,0.035,0,,220,0,0,
2036,West,444,108,0.035,0,,500,0,0,
2037,East,214,108,0.035,0,,270,0,0,
2038,East,314,107,0.035,0,,370,0,0,
2039,East,702,107,0.035,0,,760,0,0,
2040,South,224,107,0.035,0,,280,0,0,
2041,East,56,107,0.035,0,,110,0,0,
2042,West,216,107,0.035,0,,270,0,0,
2043,East,-24,107,0.035,0,,30,0,0,
2044,West,234,107,0.035,0,,290,0,0,
2045,West,1146,107,0.035,0,,400,0,1,
2046,North,154,107,0.035,0,,210,0,0,
2047,South,206,107,0.035,0,,260,0,0,
2048,North,164,107,0.035,0,,220,0,0,
2049,West,36,107,0.035,0,,90,0,0,
2050,North,164,107,0.035,0,,220,0,0,
2051,South,154,108,0.035,0,,210,0,0,
2052,West,324,107,0.035,0,,380,0,0,
2053,West,552,107,0.035,0,,610,0,0,
2054,South,344,108,0.035,0,,400,0,0,
2055,West,324,107,0.035,0,,380,0,0,
2056,East,362,108,0.035,0,,420,0,0,
2057,North,284,107,0.035,0,,340,0,0,
2058,East,234,107,0.035,0,,290,0,0,
2059,South,322,108,0.035,0,,380,0,0,
2060,West,474,107,0.035,0,,530,0,0,
2061,North,274,107,0.035,0,,330,0,0,
2062,North,164,107,0.035,0,,220,0,0,
2063,East,-34,107,0.035,0,,20,0,0,
2064,West,224,107,0.035,0,,280,0,0,
2065,North,56,107,0.035,0,,110,0,0,
2066,North,234,108,0.035,0,,290,0,0,
2067,South,206,107,0.035,0,,260,0,0,
2068,East,136,107,0.035,0,,190,0,0,
2069,East,204,107,0.035,0,,260,0,0,
2070,South,284,108,0.035,0,,340,0,0,
2071,North,134,107,0.035,0,,190,0,0,
2072,South,574,107,0.035,0,,630,0,0,
2073,South,56,107,0.035,0,,110,0,0,
2074,East,306,107,0.035,0,,360,0,0,
2075,West,216,107,0.035,0,,270,0,0,
2076,East,234,107,0.035,0,,290,0,0,
2077,East,514,107,0.035,0,,570,0,0,
2078,South,16092,68,0.035,0,赤ドラ1 対々和,330,0,2,副露萬子2 副露萬子2 副露萬子2 萬子9 萬子9 副露筒子4 副露筒子4 副露筒子4 副露筒子5 副露筒子5赤ドラ 副露筒子5 索子4 索子4 索子4
2079,South,364,107,0.035,0,,420,0,0,
2080,South,26,107,0.035,0,,80,0,0,
2081,West,274,107,0.035,0,,330,0,0,
2082,North,672,107,0.035,0,,730,0,0,
2083,North,114,107,0.035,0,,170,0,0,
2084,South,244,107,0.035,0,,300,0,0,
2085,South,74,108,0.035,0,,130,0,0,
2086,South,414,107,0.035,0,,470,0,0,
2087,East,-44,107,0.035,0,,10,0,0,
2088,East,512,108,0.035,0,,570,0,0,
2089,South,186,107,0.035,0,,240,0,0,
2090,South,114,108,0.035,0,,170,0,0,
2091,North,454,107,0.035,0,,510,0,0,
2092,West,194,107,0.035,0,,250,0,0,
2093,North,394,107,0.035,0,,450,0,0,
2094,North,136,107,0.035,0,,190,0,0,
2095,South,304,107,0.035,0,,360,0,0,
2096,West,56,107,0.035,0,,110,0,0,
2097,East,584,107,0.035,0,,640,0,0,
2098,North,594,107,0.035,0,,650,0,0,
2099,East,106,107,0.035,0,,160,0,0,
2100,South,304,107,0.035,0,,360,0,0,
2101,West,484,107,0.035,0,,540,0,0,
2102,East,76,107,0.035,0,,130,0,0,
2103,West,96,107,0.035,0,,150,0,0,
2104,South,56,107,0.035,0,,110,0,0,
2105,West,136,107,0.035,0,,190,0,0,
2106,South,242,108,0.035,0,,300,0,0,
2107,South,324,107,0.035,0,,380,0,0,
2108,North,36,107,0.035,0,,90,0,0,
2109,East,-54,107,0.035,0,,0,0,0,
2110,North,204,107,0.035,0,,260,0,0,
2111,East,294,107,0.035,0,,350,0,0,
2112,South,264,107,0.035,0,,320,0,0,
2113,East,432,108,0.035,0,,490,0,0,
2114,West,602,107,0.035,0,,660,0,0,
2115,West,64,108,0.035,0,,120,0,0,
2116,South,332,107,0.035,0,,390,0,0,
2117,East,454,107,0.035,0,,510,0,0,
2118,South,532,107,0.035,0,,590,0,0,
2119,North,204,108,0.035,0,,260,0,0,
2120,East,584,107,0.035,0,,640,0,0,
2121,East,264,107,0.035,0,,320,0,0,
2122,West,56,107,0.035,0,,110,0,0,
2123,West,154,108,0.035,0,,210,0,0,
2124,West,116,107,0.035,0,,170,0,0,
2125,East,46,107,0.035,0,,100,0,0,
2126,North,144,107,0.035,0,,200,0,0,
2127,East,494,107,0.035,0,,550,0,0,
2128,South,254,108,0.035,0,,310,0,0,
2129,North,134,107,0.035,0,,190,0,0,
2130,East,392,108,0.035,0,,450,0,0,
2131,South,384,107,0.035,0,,440,0,0,
2132,North,174,108,0.035,0,,230,0,0,
2133,West,394,108,0.035,0,,450,0,0,
2134,South,234,107,0.035,0,,290,0,0,
2135,North,264,107,0.035,0,,320,0,0,
2136,North,254,107,0.035,0,,310,0,0,
2137,South,294,107,0.035,0,,350,0,0,
2138,South,176,107,0.035,0,,230,0,0,
2139,North,314,107,0.035,0,,370,0,0,
2140,North,454,107,0.035,0,,510,0,0,
2141,North,194,107,0.035,0,,250,0,0,
2142,South,512,108,0.035,0,,570,0,0,
2143,South,174,107,0.035,0,,230,0,0,
2144,East,214,107,0.035,0,,270,0,0,
2145,West,404,107,0.035,0,,460,0,0,
2146,West,516,107,0.035,0,,570,0,0,
2147,North,266,107,0.035,0,,320,0,0,
2148,East,384,107,0.035,0,,440,0,0,
2149,South,196,107,0.035,0,,250,0,0,
2150,North,414,107,0.035,0,,470,0,0,
2151,West,224,107,0.035,0,,280,0,0,
2152,East,192,108,0.035,0,,250,0,0,
2153,South,354,108,0.035,0,,410,0,0,
2154,West,164,108,0.035,0,,220,0,0,
2155,West,184,107,0.035,0,,240,0,0,
2156,West,312,108,0.035,0,,370,0,0,
2157,East,16,107,0.035,0,,70,0,0,
2158,East,46,107,0.035,0,,100,0,0,
2159,North,372,107,0.035,0,,430,0,0,
2160,West,174,107,0.035,0,,230,0,0,
2161,West,174,107,0.035,0,,230,0,0,
2162,South,482,107,0.035,0,,540,0,0,
2163,South,254,107,0.035,0,,310,0,0,
2164,East,86,107,0.035,0,,140,0,0,
2165,East,362,108,0.035,0,,420,0,0,
2166,East,244,107,0.035,0,,300,0,0,
2167,West,86,107,0.035,0,,140,0,0,
2168,South,246,107,0.035,0,,300,0,0,
2169,West,282,107,0.035,0,,340,0,0,
2170,West,434,108,0.035,0,,490,0,0,
2171,South,314,107,0.035,0,,370,0,0,
2172,North,16,107,0.035,0,,70,0,0,
2173,East,174,107,0.035,0,,230,0,0,
2174,North,86,107,0.035,0,,140,0,0,
2175,South,164,108,0.035,0,,220,0,0,
2176,East,286,107,0.035,0,,340,0,0,
2177,North,6,107,0.035,0,,60,0,0,
2178,North,484,107,0.035,0,,540,0,0,
2179,West,422,108,0.035,0,,480,0,0,
2180,West,254,107,0.035,0,,310,0,0,
2181,North,204,107,0.035,0,,260,0,0,
2182,South,84,107,0.035,0,,140,0,0,
2183,East,176,107,0.035,0,,230,0,0,
2184,East,194,107,0.035,0,,250,0,0,
2185,North,104,107,0.035,0,,160,0,0,
2186,West,134,108,0.035,0,,190,0,0,
2187,North,26,107,0.035,0,,80,0,0,
2188,North,244,107,0.035,0,,300,0,0,
2189,North,512,107,0.035,0,,570,0,0,
2190,North,224,108,0.035,0,,280,0,0,
2191,North,524,107,0.035,0,,580,0,0,
2192,West,264,107,0.035,0,,320,0,0,
2193,North,534,107,0.035,0,,590,0,0,
2194,South,166,107,0.035,0,,220,0,0,
2195,South,284,107,0.035,0,,340,0,0,
2196,West,304,108,0.035,0,,360,0,0,
2197,South,74,107,0.035,0,,130,0,0,
2198,North,324,107,0.035,0,,380,0,0,
2199,South,34,107,0.035,0,,90,0,0,
2200,North,126,107,0.035,0,,180,0,0,
2201,North,354,107,0.035,0,,410,0,0,
2202,East,522,107,0.035,0,,580,0,0,
2203,West,364,107,0.035,0,,420,0,0,
2204,West,452,107,0.035,0,,510,0,0,
2205,East,34,107,0.035,0,,90,0,0,
2206,North,362,108,0.035,0,,420,0,0,
2207,South,244,107,0.035,0,,300,0,0,
2208,West,332,107,0.035,0,,390,0,0,
2209,East,126,107,0.035,0,,180,0,0,
2210,South,104,107,0.035,0,,160,0,0,
2211,East,404,107,0.035,0,,460,0,0,
2212,South,174,107,0.035,0,,230,0,0,
2213,East,-4,107,0.035,0,,50,0,0,
2214,North,194,108,0.035,0,,250,0,0,
2215,South,524,107,0.035,0,,580,0,0,
2216,West,354,107,0.035,0,,410,0,0,
2217,South,194,107,0.035,0,,250,0,0,
2218,West,394,107,0.035,0,,450,0,0,
2219,East,454,108,0.035,0,,510,0,0,
2220,North,96,107,0.035,0,,150,0,0,
2221,South,196,107,0.035,0,,250,0,0,
2222,South,11486,99,0.035,0,赤ドラ1 混一色,390,0,2,筒子2 筒子2 筒子3 副露筒子4 副露筒子4 副露筒子4 筒子4 筒子5赤ドラ 副露北風 副露西風 副露北風 副露西風 副露北風 副露西風
2223,North,334,107,0.035,0,,390,0,0,
2224,South,432,108,0.035,0,,490,0,0,
2225,East,214,107,0.035,0,,270,0,0,
2226,North,254,107,0.035,0,,310,0,0,
2227,East,-4,107,0.035,0,,50,0,0,
2228,South,314,108,0.035,0,,370,0,0,
2229,West,214,107,0.035,0,,270,0,0,
2230,East,324,107,0.035,0,,380,0,0,
2231,South,352,107,0.035,0,,410,0,0,
2232,South,244,107,0.035,0,,300,0,0,
2233,East,354,107,0.035,0,,410,0,0,
2234,West,5872,107,0.035,0,,930,0,10,
2235,North,-44,107,0.035,0,,10,0,0,
2236,North,432,107,0.035,0,,490,0,0,
2237,South,404,107,0.035,0,,460,0,0,
2238,North,354,107,0.035,0,,410,0,0,
2239,West,312,108,0.035,0,,370,0,0,
2240,North,286,107,0.035,0,,340,0,0,
2241,North,474,108,0.035,0,,530,0,0,
2242,East,294,108,0.035,0,,350,0,0,
2243,South,412,108,0.035,0,,470,0,0,
2244,North,136,107,0.035,0,,190,0,0,
2245,North,22932,47,0.035,0,北 赤ドラ1 五門斉 対々和,210,0,1,副露萬子2 副露萬子2 副露萬子2 副露筒子5赤ドラ 副露筒子5 副露筒子5 副露索子1 副露索子1 副露索子1 副露北風 副露北風 副露北風 發ちゃん 發ちゃん
2246,East,254,108,0.035,0,,310,0,0,
2247,East,274,107,0.035,0,,330,0,0,
2248,West,44,107,0.035,0,,100,0,0,
2249,East,256,107,0.035,0,,310,0,0,
2250,East,184,107,0.035,0,,240,0,0,
2251,West,404,107,0.035,0,,460,0,0,
2252,West,374,107,0.035,0,,430,0,0,
2253,East,196,107,0.035,0,,250,0,0,
2254,South,742,107,0.035,0,,800,0,0,
2255,North,10600,107,0.035,0,北 対々和,710,0,2,副露萬子9 副露萬子9 副露萬子9 筒子1 筒子1 筒子1 副露索子1 副露索子1 副露索子1 索子6 索子6 副露北風 副露北風 副露北風
2256,North,334,108,0.035,0,,390,0,0,
2257,South,112,108,0.035,0,,170,0,0,
2258,West,312,108,0.035,0,,370,0,0,
2259,South,174,107,0.035,0,,230,0,0,
2260,West,294,107,0.035,0,,350,0,0,
2261,South,234,107,0.035,0,,290,0,0,
2262,East,832,107,0.035,0,,890,0,0,
2263,East,164,107,0.035,0,,220,0,0,
2264,North,224,108,0.035,0,,280,0,0,
2265,East,224,107,0.035,0,,280,0,0,
2266,South,324,107,0.035,0,,380,0,0,
2267,South,106,107,0.035,0,,160,0,0,
2268,West,842,108,0.035,0,,900,0,0,
2269,East,352,108,0.035,0,,410,0,0,
2270,North,402,107,0.035,0,,460,0,0,
2271,West,144,108,0.035,0,,200,0,0,
2272,North,76,107,0.035,0,,130,0,0,
2273,South,234,107,0.035,0,,290,0,0,
2274,South,404,107,0.035,0,,460,0,0,
2275,North,284,107,0.035,0,,340,0,0,
2276,East,274,107,0.035,0,,330,0,0,
2277,East,244,107,0.035,0,,300,0,0,
2278,South,464,107,0.035,0,,520,0,0,
2279,East,126,107,0.035,0,,180,0,0,
2280,South,382,107,0.035,0,,440,0,0,
2281,South,116,107,0.035,0,,170,0,0,
2282,West,26,107,0.035,0,,80,0,0,
2283,West,164,107,0.035,0,,220,0,0,
2284,North,146,107,0.035,0,,200,0,0,
2285,West,264,107,0.035,0,,320,0,0,
2286,West,114,107,0.035,0,,170,0,0,
2287,South,274,107,0.035,0,,330,0,0,
2288,North,144,107,0.035,0,,200,0,0,
2289,West,124,108,0.035,0,,180,0,0,
2290,East,-34,107,0.035,0,,20,0,0,
2291,South,462,108,0.035,0,,520,0,0,
2292,West,154,107,0.035,0,,210,0,0,
2293,North,264,107,0.035,0,,320,0,0,
2294,South,254,107,0.035,0,,310,0,0,
2295,East,204,107,0.035,0,,260,0,0,
2296,North,234,107,0.035,0,,290,0,0,
2297,South,104,107,0.035,0,,160,0,0,
2298,West,2442,107,0.035,0,,700,0,3,
2299,North,104,107,0.035,0,,160,0,0,
2300,North,196,107,0.035,0,,250,0,0,
2301,North,304,107,0.035,0,,360,0,0,
2302,South,204,107,0.035,0,,260,0,0,
2303,North,304,107,0.035,0,,360,0,0,
2304,South,624,107,0.035,0,,680,0,0,
2305,South,214,107,0.035,0,,270,0,0,
2306,East,424,107,0.035,0,,480,0,0,
2307,South,692,107,0.035,0,,750,0,0,
2308,North,86,107,0.035,0,,140,0,0,
2309,South,274,108,0.035,0,,330,0,0,
2310,West,492,108,0.035,0,,550,0,0,
2311,East,4,108,0.035,0,,60,0,0,
2312,North,652,107,0.035,0,,710,0,0,
2313,West,414,107,0.035,0,,470,0,0,
2314,South,26,107,0.035,0,,80,0,0,
2315,North,-44,107,0.035,0,,10,0,0,
2316,East,682,107,0.035,0,,740,0,0,
2317,North,474,108,0.035,0,,530,0,0,
2318,North,504,108,0.035,0,,560,0,0,
2319,West,344,108,0.035,0,,400,0,0,
2320,South,334,107,0.035,0,,390,0,0,
2321,West,146,107,0.035,0,,200,0,0,
2322,East,56,107,0.035,0,,110,0,0,
2323,North,324,107,0.035,0,,380,0,0,
2324,South,314,107,0.035,0,,370,0,0,
2325,East,644,107,0.035,0,,700,0,0,
2326,West,336,107,0.035,0,,390,0,0,
2327,North,226,107,0.035,0,,280,0,0,
2328,West,66,107,0.035,0,,120,0,0,
2329,West,282,107,0.035,0,,340,0,0,
2330,East,184,108,0.035,0,,240,0,0,
2331,South,394,107,0.035,0,,450,0,0,
2332,South,274,107,0.035,0,,330,0,0,
2333,West,184,108,0.035,0,,240,0,0,
2334,North,592,107,0.035,0,,650,0,0,
2335,West,-24,107,0.035,0,,30,0,0,
2336,East,156,107,0.035,0,,210,0,0,
2337,East,292,108,0.035,0,,350,0,0,
2338,East,422,107,0.035,0,,480,0,0,
2339,South,354,107,0.035,0,,410,0,0,
2340,North,194,108,0.035,0,,250,0,0,
2341,West,454,107,0.035,0,,510,0,0,
2342,East,354,108,0.035,0,,410,0,0,
2343,East,422,107,0.035,0,,480,0,0,
2344,North,314,107,0.035,0,,370,0,0,
2345,North,224,107,0.035,0,,280,0,0,
2346,East,244,107,0.035,0,,300,0,0,
2347,North,226,107,0.035,0,,280,0,0,
2348,North,74,107,0.035,0,,130,0,0,
2349,East,394,107,0.035,0,,450,0,0,
2350,North,34,107,0.035,0,,90,0,0,
2351,North,36,107,0.035,0,,90,0,0,
2352,South,334,107,0.035,0,,390,0,0,
2353,North,66,107,0.035,0,,120,0,0,
2354,East,316,107,0.035,0,,370,0,0,
2355,South,124,107,0.035,0,,180,0,0,
2356,East,512,107,0.035,0,,570,0,0,
2357,North,674,107,0.035,0,,730,0,0,
2358,East,414,107,0.035,0,,470,0,0,
2359,West,334,108,0.035,0,,390,0,0,
2360,South,174,107,0.035,0,,230,0,0,
2361,South,234,107,0.035,0,,290,0,0,
2362,South,186,107,0.035,0,,240,0,0,
2363,West,266,107,0.035,0,,320,0,0,
2364,South,224,108,0.035,0,,280,0,0,
2365,East,84,107,0.035,0,,140,0,0,
2366,South,176,107,0.035,0,,230,0,0,
2367,East,134,107,0.035,0,,190,0,0,
2368,South,174,107,0.035,0,,230,0,0,
2369,South,244,107,0.035,0,,300,0,0,
2370,West,424,107,0.035,0,,480,0,0,
2371,South,216,107,0.035,0,,270,0,0,
2372,North,56,107,0.035,0,,110,0,0,
2373,North,34,107,0.035,0,,90,0,0,
2374,East,174,107,0.035,0,,230,0,0,
2375,East,362,107,0.035,0,,420,0,0,
2376,North,334,107,0.035,0,,390,0,0,
2377,North,254,107,0.035,0,,310,0,0,
2378,East,394,107,0.035,0,,450,0,0,
2379,West,26,107,0.035,0,,80,0,0,
2380,South,136,107,0.035,0,,190,0,0,
2381,North,514,107,0.035,0,,570,0,0,
2382,South,136,107,0.035,0,,190,0,0,
2383,South,46,107,0.035,0,,100,0,0,
2384,North,-34,107,0.035,0,,20,0,0,
2385,South,16,107,0.035,0,,70,0,0,
2386,West,256,107,0.035,0,,310,0,0,
2387,East,374,108,0.035,0,,430,0,0,
2388,South,384,107,0.035,0,,440,0,0,
2389,South,184,107,0.035,0,,240,0,0,
2390,North,106,107,0.035,0,,160,0,0,
2391,South,254,107,0.035,0,,310,0,0,
2392,West,164,108,0.035,0,,220,0,0,
2393,South,264,107,0.035,0,,320,0,0,
2394,North,206,107,0.035,0,,260,0,0,
2395,East,126,107,0.035,0,,180,0,0,
2396,South,254,107,0.035,0,,310,0,0,
2397,East,294,107,0.035,0,,350,0,0,
2398,North,114,107,0.035,0,,170,0,0,
2399,West,224,107,0.035,0,,280,0,0,
2400,West,334,107,0.035,0,,390,0,0,
2401,North,234,108,0.035,0,,290,0,0,
2402,West,354,107,0.035,0,,410,0,0,
2403,West,234,107,0.035,0,,290,0,0,
2404,South,4,107,0.035,0,,60,0,0,
2405,East,304,107,0.035,0,,360,0,0,
2406,West,232,108,0.035,0,,290,0,0,
2407,North,404,107,0.035,0,,460,0,0,
2408,West,432,108,0.035,0,,490,0,0,
2409,West,324,108,0.035,0,,380,0,0,
2410,North,186,107,0.035,0,,240,0,0,
2411,North,274,107,0.035,0,,330,0,0,
2412,South,494,107,0.035,0,,550,0,0,
2413,North,6,107,0.035,0,,60,0,0,
2414,West,362,108,0.035,0,,420,0,0,
2415,East,282,108,0.035,0,,340,0,0,
2416,East,224,107,0.035,0,,280,0,0,
2417,West,336,107,0.035,0,,390,0,0,
2418,South,314,107,0.035,0,,370,0,0,
2419,West,64,107,0.035,0,,120,0,0,
2420,North,174,108,0.035,0,,230,0,0,
2421,North,204,107,0.035,0,,260,0,0,
2422,North,334,107,0.035,0,,390,0,0,
2423,North,262,108,0.035,0,,320,0,0,
2424,East,314,107,0.035,0,,370,0,0,
2425,North,474,107,0.035,0,,530,0,0,
2426,East,404,107,0.035,0,,460,0,0,
2427,West,136,107,0.035,0,,190,0,0,
2428,South,146,107,0.035,0,,200,0,0,
2429,West,144,107,0.035,0,,200,0,0,
2430,East,156,107,0.035,0,,210,0,0,
2431,North,84,108,0.035,0,,140,0,0,
2432,East,204,107,0.035,0,,260,0,0,
2433,South,204,108,0.035,0,,260,0,0,
2434,East,-34,107,0.035,0,,20,0,0,
2435,West,214,107,0.035,0,,270,0,0,
2436,North,34,107,0.035,0,,90,0,0,
2437,North,182,107,0.035,0,,240,0,0,
2438,East,294,107,0.035,0,,350,0,0,
2439,East,284,107,0.035,0,,340,0,0,
2440,North,234,107,0.035,0,,290,0,0,
2441,West,334,107,0.035,0,,390,0,0,
2442,East,204,108,0.035,0,,260,0,0,
2443,North,552,108,0.035,0,,610,0,0,
2444,North,224,107,0.035,0,,280,0,0,
2445,West,406,107,0.035,0,,460,0,0,
2446,South,114,107,0.035,0,,170,0,0,
2447,East,294,107,0.035,0,,350,0,0,
2448,South,484,107,0.035,0,,540,0,0,
2449,East,1294,107,0.035,0,,550,0,1,
