Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
898,North,19950,54,0.001,-19950,,0,0,0,0,萬子1 萬子6 筒子1 東風 東風 西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
899,East,4650,54,0.001,-4650,,0,0,0,0,索子3 索子4 東風 東風 東風 南風 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん | 
900,North,11790,53,0.001,-11790,,0,0,0,0,筒子1 筒子5 索子2 索子9 索子9 南風 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
901,West,15450,54,0.001,-15450,,0,0,0,0,萬子1 索子2 索子2 東風 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
902,West,1170,55,0.001,-1170,,0,0,0,0,萬子1 萬子4 索子9 東風 南風 南風 南風 西風 北風 北風 發ちゃん 發ちゃん 中ちゃん | 
903,North,31470,55,0.001,-31470,,0,0,0,0,萬子1 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
904,East,20010,54,0.001,-20010,,0,0,0,0,萬子1 萬子1 東風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
905,South,25230,53,0.001,-25230,,0,0,0,0,萬子2 萬子2 東風 東風 西風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
906,North,4230,54,0.001,-4230,,0,0,0,0,索子2 索子2 索子5赤ドラ 索子6 索子8 東風 南風 西風 西風 北風 發ちゃん 中ちゃん 中ちゃん | 
907,West,13740,29,0.001,-4740,七対子 混老頭,0,0,0,0,萬子1 萬子1 索子9 索子9 東風 東風 南風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
