Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
344,East,13572,57,0.100,-12180,,1392,0,0,0,東風 西風 北風 北風 | 索子1 索子1 索子2 索子2 索子3 索子3 南風 南風 南風
345,South,11226,56,0.100,-9960,,1266,0,0,0,萬子8 萬子9 筒子2 索子1 | 索子2 索子2 索子2 索子3 索子4 索子4 索子4 索子4 索子5
346,South,2946,57,0.100,-540,,2406,0,0,0,萬子3 | 萬子3 萬子4 萬子5 萬子6 萬子7 萬子7 萬子8 萬子8 萬子9 筒子4 筒子4 筒子4
347,South,15354,56,0.100,-14310,,1044,0,0,0,索子9 南風 西風 西風 西風 北風 白ちゃん | 索子8 索子8 索子8 白ちゃん 白ちゃん 白ちゃん
348,East,5010,57,0.100,-3180,,1830,0,0,0,索子6 | 萬子1 萬子1 萬子1 索子2 索子3 索子4 索子4 索子5 索子6 中ちゃん 中ちゃん 中ちゃん
349,South,7032,56,0.100,-5940,,1092,0,0,0,萬子1 萬子2 萬子4 萬子7 萬子9 筒子9 中ちゃん | 萬子4 萬子5赤ドラ 萬子6 索子4 索子4 索子4
350,North,11550,56,0.100,-10080,,1470,0,0,0,萬子2 筒子2 筒子7 索子7 索子7 北風 北風 | 萬子4 萬子4 萬子4 索子4 索子5 索子6
351,East,13494,57,0.100,-12150,,1194,0,0,5,西風 西風 西風 白ちゃん | 索子7 索子8 索子9 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
352,West,6246,57,0.100,-4710,,1506,0,0,1,東風 東風 東風 白ちゃん | 索子6 索子6 索子6 索子7 索子7 索子7 索子9 索子9 索子9
353,North,121162,47,0.100,-20250,北 対々和 字一色 客風三刻 四喜和,822,0,0,3,西風 西風 西風 發ちゃん 發ちゃん | 東風 東風 東風 南風 南風 南風 北風 北風 北風
354,East,16848,56,0.100,-15510,,1338,0,0,0,萬子3 西風 發ちゃん 中ちゃん | 萬子7 萬子7 萬子7 南風 南風 南風 北風 北風 北風
355,East,19200,56,0.100,-18150,,1050,0,0,0,西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
356,West,15672,56,0.100,-14370,,1302,0,0,0,筒子2 筒子5 西風 西風 西風 發ちゃん 發ちゃん | 萬子9 萬子9 萬子9 中ちゃん 中ちゃん 中ちゃん
357,North,14274,56,0.100,-13350,,924,0,0,0,索子7 索子8 索子9 索子9 索子9 東風 南風 西風 西風 北風 | 索子5 索子6 索子7
358,South,21822,44,0.100,-13710,混一色 小三風,1452,0,0,22,索子7 索子8 索子9 西風 西風 北風 北風 北風 | 索子4 索子5 索子6 東風 東風 東風
359,North,12708,56,0.100,-11610,,1098,0,0,0,筒子7 索子6 索子6 東風 白ちゃん 發ちゃん 發ちゃん | 索子1 索子1 索子1 中ちゃん 中ちゃん 中ちゃん
360,East,11584,56,0.100,-6420,東 混一色,954,0,0,7,索子6 索子6 索子7 索子8 索子9 東風 東風 東風 | 索子1 索子2 索子3 索子4 索子4 索子4
361,South,8514,56,0.100,-7380,,1134,0,0,0,萬子9 筒子1 筒子4 筒子8 筒子8 筒子9 發ちゃん | 筒子6 筒子7 筒子8 北風 北風 北風
362,North,5880,57,0.100,-4770,,1110,0,0,0,索子5赤ドラ 東風 發ちゃん 發ちゃん | 索子3 索子3 索子3 索子6 索子7 索子7 索子8 索子8 索子9
363,West,9942,56,0.100,-8970,,972,0,0,0,萬子5 索子8 索子8 東風 東風 西風 中ちゃん | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん
364,West,17616,57,0.100,-16500,,1116,0,0,0,西風 北風 白ちゃん 中ちゃん | 索子9 索子9 索子9 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
365,East,5154,56,0.100,-3990,,1164,0,0,0,萬子7 筒子2 筒子4 索子3 西風 西風 北風 | 索子1 索子2 索子3 索子6 索子7 索子8
