Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
924,South,48712,89,0.157,-6465,中 白 対々和 小三風 字一色,1160,2896,152,0,東風 東風 東風 南風 南風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
925,South,-323,110,0.157,0,,808,1632,288,0,南風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 筒子5 筒子5 筒子5赤ドラ
926,South,-6059,109,0.157,5325,,736,852,648,0,萬子6 萬子8 筒子2 筒子4 筒子6 筒子9 索子7 索子9 東風 南風 北風 北風 發ちゃん | 
927,West,7275,109,0.156,-6285,,880,3008,72,0,筒子7 東風 東風 東風 南風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
928,West,-4253,109,0.156,3915,,144,1952,536,0,萬子1 萬子8 筒子5赤ドラ 筒子5 索子2 索子5 索子8 東風 西風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
929,West,-1257,109,0.156,735,,256,1736,456,0,筒子4 筒子6 筒子6 東風 東風 南風 西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 
930,East,-6509,110,0.155,5430,,1128,556,264,0,筒子6 東風 東風 南風 南風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 萬子1 萬子1 萬子1
931,North,7678,110,0.155,-6540,,1016,3024,152,0,東風 南風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん | 中ちゃん 中ちゃん 中ちゃん
932,North,4703,109,0.155,-4185,,1200,2096,192,0,萬子1 萬子5 萬子8 東風 東風 東風 南風 南風 南風 西風 北風 北風 中ちゃん | 
933,West,-5087,109,0.154,4965,,1344,1200,340,0,東風 東風 南風 西風 白ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 筒子6 筒子7 筒子8
934,South,5893,109,0.154,-4455,,664,3576,168,0,索子2 索子2 東風 南風 南風 南風 西風 西風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
935,South,4992,110,0.154,-3750,,1144,3016,160,0,萬子3 筒子4 索子9 東風 南風 西風 西風 北風 白ちゃん 中ちゃん | 東風 東風 東風
936,West,17145,109,0.154,-11235,,1424,7280,176,0,南風 南風 南風 西風 西風 北風 北風 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
937,West,4567,109,0.153,-4065,,728,2648,96,0,筒子4 筒子4 索子8 東風 西風 西風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
938,East,-3823,109,0.153,4365,,656,2440,416,0,萬子3 索子2 東風 東風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
939,East,889,109,0.153,-1215,,232,1896,516,0,萬子6 萬子6 筒子2 筒子3 筒子4 索子2 南風 西風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 
