Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
617,South,21480,57,0.001,-18900,,2580,0,0,0,索子9 | 索子9 索子9 索子9 東風 東風 東風 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
618,West,19404,56,0.001,-5940,發 白 赤ドラ1 対々和 小三元,1284,0,0,6,白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 萬子5赤ドラ 萬子5 萬子5 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん
619,West,11928,57,0.001,-10440,,1488,0,0,0,索子9 白ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
620,East,18186,57,0.001,-17250,,936,0,0,0,南風 發ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風 西風 西風 西風
621,North,19926,56,0.001,-18750,,1176,0,0,0,索子8 東風 東風 東風 西風 北風 中ちゃん | 萬子3 萬子3 萬子3 南風 南風 南風
622,South,21346,42,0.001,-13200,中 混一色 小三風,1146,0,0,0,索子6 索子7 索子8 南風 南風 | 東風 東風 東風 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
623,South,17184,56,0.001,-16350,,834,0,0,0,索子4 索子7 索子8 索子9 北風 北風 北風 白ちゃん 中ちゃん 中ちゃん | 南風 南風 南風
624,South,24618,56,0.001,-23070,,1548,0,0,0,南風 南風 南風 南風 西風 北風 北風 | 筒子8 筒子8 筒子8 西風 西風 西風
625,North,11976,55,0.001,-11430,,546,0,0,0,萬子1 筒子8 索子9 東風 南風 南風 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
626,West,16236,56,0.001,-15030,,1206,0,0,0,索子8 索子9 索子9 索子9 東風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 東風 東風 東風
627,South,7614,57,0.001,-5670,,1944,0,0,0,東風 西風 西風 中ちゃん | 筒子9 筒子9 筒子9 索子3 索子3 索子3 中ちゃん 中ちゃん 中ちゃん
628,West,15894,57,0.001,-14220,,1044,0,0,21,索子4 索子5赤ドラ 東風 東風 | 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
629,North,15066,57,0.001,-12780,,2286,0,0,0,索子9 白ちゃん 發ちゃん 發ちゃん | 索子7 索子7 索子7 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
630,South,11592,56,0.001,-10860,,732,0,0,0,萬子1 萬子1 索子9 東風 東風 南風 西風 西風 北風 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
631,South,13350,57,0.001,-11910,,1440,0,0,0,筒子2 索子5 東風 發ちゃん | 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
632,East,15294,56,0.001,-13890,,1404,0,0,0,東風 東風 東風 南風 北風 白ちゃん 中ちゃん | 筒子7 筒子7 筒子7 西風 西風 西風
633,East,19086,56,0.001,-18000,,1086,0,0,0,筒子6 筒子8 索子6 東風 東風 西風 北風 北風 北風 中ちゃん | 南風 南風 南風
634,North,13548,57,0.001,-10680,,2868,0,0,0,萬子3 索子2 索子3 索子7 | 萬子8 萬子8 萬子8 筒子5赤ドラ 筒子5 筒子5 北風 北風 北風
635,North,21048,56,0.001,-19830,,1218,0,0,0,萬子7 索子9 索子9 索子9 東風 東風 西風 西風 北風 中ちゃん | 南風 南風 南風
636,North,26280,57,0.001,-24270,,2010,0,0,0,索子7 東風 南風 北風 | 索子1 索子1 索子1 東風 東風 東風 西風 西風 西風
637,South,9678,56,0.001,-8670,,1008,0,0,0,筒子1 索子4 南風 西風 北風 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
638,East,18744,57,0.001,-17610,,1134,0,0,0,索子4 東風 西風 北風 | 索子7 索子7 索子7 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
639,South,12192,57,0.001,-10920,,1272,0,0,0,索子9 北風 北風 白ちゃん | 萬子1 萬子1 萬子1 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
640,West,39502,55,0.001,-18840,中 混全帯么九 対々和 混一色 混老頭 小三風,1092,0,0,19,南風 南風 南風 西風 西風 | 索子9 索子9 索子9 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
641,South,18120,56,0.001,-16950,,1140,0,0,1,索子8 索子9 索子9 索子9 南風 南風 南風 | 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
642,South,14388,56,0.001,-13110,,1278,0,0,0,索子9 東風 西風 北風 發ちゃん 發ちゃん 中ちゃん | 萬子7 萬子7 萬子7 西風 西風 西風
643,West,18486,56,0.001,-17820,,666,0,0,0,萬子2 筒子3 索子9 南風 南風 南風 西風 西風 西風 白ちゃん | 東風 東風 東風
644,West,13632,34,0.001,-7140,七対子 混一色,12,0,0,16,萬子1 萬子1 萬子2 萬子2 東風 東風 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
645,North,17946,56,0.001,-16590,,1356,0,0,0,索子8 索子8 索子8 南風 西風 西風 發ちゃん | 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
646,North,6330,56,0.001,-5250,,1080,0,0,0,筒子3 南風 西風 北風 發ちゃん 發ちゃん 中ちゃん | 筒子7 筒子7 筒子7 索子6 索子6 索子6
647,South,23018,56,0.001,-16860,發 中 混一色,1128,0,0,1,索子6 索子7 索子8 西風 西風 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
648,North,9114,56,0.001,-7290,,1254,0,0,19,南風 南風 南風 西風 西風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子5 索子5 索子5赤ドラ
649,South,29268,57,0.001,-27750,,1518,0,0,0,索子5 索子8 索子9 東風 | 東風 東風 東風 南風 南風 南風 西風 西風 西風
650,East,24754,47,0.001,-12780,白 対々和 混一色 小三風,1224,0,0,25,西風 西風 西風 北風 北風 | 索子8 索子8 索子8 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
651,South,20910,56,0.001,-19830,,1080,0,0,0,索子9 東風 東風 東風 南風 西風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
652,West,13362,56,0.001,-12000,,1332,0,0,1,東風 東風 東風 南風 南風 南風 發ちゃん | 索子8 索子8 索子8 索子9 索子9 索子9
653,West,15456,56,0.001,-13950,,1506,0,0,0,索子9 西風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子3 萬子3 萬子3 北風 北風 北風
654,East,20748,56,0.001,-19560,,1188,0,0,0,筒子9 索子1 索子2 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 東風 東風 東風
