Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1149,West,-2375,110,0.100,2904,,2560,668,392,0,萬子1 索子7 索子8 索子9 | 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 索子1 索子2 索子3
1150,West,4633,110,0.100,-1968,,1192,2144,2404,0,萬子1 萬子1 筒子5赤ドラ 筒子5 筒子6 筒子7 索子8 索子8 索子8 北風 | 萬子4 萬子5 萬子6
1151,South,301,110,0.100,1128,,3632,524,344,0,萬子1 萬子1 萬子1 索子7 | 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 索子1 索子2 索子3
1152,East,3937,110,0.100,-3012,,1320,1160,1496,0,萬子5赤ドラ 萬子7 索子3 索子7 索子7 索子8 索子8 索子8 索子8 索子9 | 筒子6 筒子6 筒子6
1153,South,-2310,110,0.099,3720,,2760,912,812,0,筒子5赤ドラ 筒子5 索子7 索子8 | 萬子6 萬子6 萬子6 筒子7 筒子7 筒子7 索子9 索子9 索子9
1154,East,3514,110,0.099,-2412,,3184,280,700,0,萬子1 筒子5 索子7 索子7 | 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 索子7 索子8 索子9
1155,South,4113,109,0.099,-3222,,1712,1200,1016,0,萬子1 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 索子7 | 筒子7 筒子7 筒子7 索子7 索子8 索子9
1156,South,3113,109,0.099,-1626,,3352,720,392,0,筒子4 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子7 | 索子1 索子2 索子3 索子7 索子8 索子9
1157,North,2205,110,0.099,-1188,,3384,332,368,0,筒子1 索子2 索子3 索子7 | 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子7 索子8 索子8 索子8
1158,North,-361,110,0.098,252,,1632,728,628,0,萬子3 索子8 索子8 中ちゃん | 萬子1 萬子1 萬子1 筒子3 筒子3 筒子3 索子7 索子7 索子7
1159,East,-4481,110,0.098,4668,,1168,1528,532,0,萬子1 筒子4 筒子4 筒子5 索子1 索子3 索子7 東風 西風 西風 | 筒子7 筒子7 筒子7
1160,West,1168,109,0.098,-438,,3456,132,184,0,筒子9 | 萬子1 萬子1 萬子1 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7
1161,North,-875,109,0.098,1266,,1440,856,1124,0,萬子1 筒子2 筒子5 筒子6 索子7 索子8 西風 | 筒子4 筒子4 筒子4 索子1 索子2 索子3
1162,South,1371,110,0.098,348,,3376,984,456,0,萬子3 索子8 索子8 西風 | 萬子1 萬子2 萬子3 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5
1163,East,-1322,110,0.097,2160,,2800,660,464,0,萬子1 萬子1 萬子1 西風 | 筒子2 筒子3 筒子4 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
1164,East,-1602,110,0.097,1500,,1832,676,504,0,萬子1 萬子5赤ドラ 筒子2 筒子2 | 筒子4 筒子4 筒子4 索子1 索子1 索子1 索子8 索子8 索子8
