Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12771,West,-1521,110,0.001,0,,0,0,0,0,萬子2 索子3 南風 白ちゃん | 筒子6 筒子7 筒子7 筒子7 筒子7 筒子8 索子1 索子2 索子3
12772,East,-1529,110,0.001,0,,0,0,0,0,索子2 索子3 索子8 索子8 | 萬子3 萬子4 萬子5赤ドラ 筒子7 筒子8 筒子9 索子1 索子2 索子3
12773,West,-1525,110,0.001,0,,0,0,0,0,西風 白ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9 索子7 索子8 索子9 南風 南風 南風
12774,North,-1511,109,0.001,0,,0,0,0,0,萬子3 萬子5 萬子5 筒子1 北風 發ちゃん 中ちゃん | 索子8 索子8 索子8 白ちゃん 白ちゃん 白ちゃん
12775,East,-1494,110,0.001,0,,0,0,0,0,萬子4 萬子6 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9
12776,North,2351,85,0.001,0,対々和,0,0,0,9,萬子1 萬子1 西風 西風 西風 北風 北風 北風 | 索子6 索子6 索子6 白ちゃん 白ちゃん 白ちゃん
12777,East,-1485,110,0.001,0,,0,0,0,0,萬子9 東風 東風 南風 南風 西風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子8 萬子8 萬子8
12778,West,-1516,110,0.001,0,,0,0,0,0,萬子1 萬子4 白ちゃん 中ちゃん | 西風 西風 西風 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
12779,East,-1510,110,0.001,0,,0,0,0,0,索子6 北風 中ちゃん 中ちゃん | 萬子5 萬子6 萬子7 筒子7 筒子7 筒子7 發ちゃん 發ちゃん 發ちゃん
12780,South,-1489,110,0.001,0,,0,0,0,0,萬子1 索子1 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 筒子5赤ドラ 筒子6 筒子7
12781,East,-1498,109,0.001,0,,0,0,0,0,萬子1 萬子5 索子2 索子7 西風 白ちゃん 白ちゃん | 東風 東風 東風 北風 北風 北風
12782,South,-1518,110,0.001,0,,0,0,0,0,萬子1 索子8 索子9 索子9 東風 東風 南風 南風 發ちゃん 中ちゃん | 索子6 索子7 索子8
12783,East,-1501,109,0.001,0,,0,0,0,0,索子2 索子8 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 索子5 索子6 索子7 索子7 索子8 索子9
12784,North,-1521,109,0.001,0,,0,0,0,0,筒子5 東風 東風 西風 白ちゃん 發ちゃん 發ちゃん | 索子6 索子7 索子8 索子9 索子9 索子9
