Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
37,North,5862,56,0.020,0,赤ドラ2 七対子,0,0,1,筒子2 筒子2 筒子5赤ドラ 筒子5 索子1 索子1 索子4 索子4 索子5 索子5赤ドラ 南風 南風 白ちゃん 白ちゃん | 
38,West,-66,97,0.020,0,,0,0,0,萬子2 萬子2 萬子6 萬子6 筒子1 筒子2 筒子4 筒子5 索子4 南風 中ちゃん 中ちゃん 中ちゃん | 
39,South,-66,97,0.020,0,,0,0,0,萬子2 萬子2 萬子6 筒子1 筒子1 筒子2 筒子4 筒子4 筒子5 索子4 南風 中ちゃん 中ちゃん | 
40,West,-66,97,0.020,0,,0,0,0,萬子6 筒子2 筒子4 筒子5 索子4 索子4 索子4 南風 南風 南風 白ちゃん 中ちゃん 白ちゃん | 
41,West,10548,78,0.020,0,赤ドラ1 七対子 五門斉,0,0,4,萬子1 萬子1 萬子2 萬子2 筒子2 筒子2 筒子4 筒子4 索子5 索子5赤ドラ 南風 南風 中ちゃん 中ちゃん | 
42,North,2934,97,0.020,0,,0,0,6,筒子4 筒子5 索子4 索子4 索子4 南風 南風 南風 白ちゃん 中ちゃん 中ちゃん 白ちゃん 中ちゃん | 
43,North,-66,97,0.020,0,,0,0,0,萬子6 筒子2 筒子4 筒子5 筒子5 筒子7 索子4 索子4 南風 南風 白ちゃん 中ちゃん 白ちゃん | 
44,East,-66,97,0.020,0,,0,0,0,萬子1 萬子1 筒子2 筒子4 筒子4 筒子5 索子4 索子4 南風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
45,East,-66,97,0.020,0,,0,0,0,萬子1 萬子1 萬子1 筒子2 筒子4 筒子5 筒子7 筒子7 索子4 東風 南風 白ちゃん 白ちゃん | 
46,West,-68,97,0.020,0,,0,0,0,萬子6 筒子4 筒子5 索子4 索子4 南風 南風 | 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
47,South,-66,96,0.020,0,,0,0,0,萬子6 萬子6 筒子2 筒子5赤ドラ 筒子5 索子4 白ちゃん | 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4
48,South,-66,97,0.020,0,,0,0,0,萬子6 萬子6 筒子2 筒子4 筒子5 索子4 索子4 南風 南風 南風 白ちゃん 白ちゃん 中ちゃん | 
49,South,-66,97,0.020,0,,0,0,0,筒子2 筒子2 筒子2 筒子4 筒子4 筒子5赤ドラ 筒子5 索子4 索子4 南風 白ちゃん 中ちゃん 白ちゃん | 
50,South,-68,96,0.020,0,,0,0,0,萬子6 筒子5 索子4 南風 | 筒子2 筒子3 筒子4 筒子7 筒子8 筒子9 索子5 索子6 索子7
51,West,-66,96,0.020,0,,0,0,0,筒子4 筒子4 索子4 索子7 索子7 南風 南風 南風 白ちゃん 白ちゃん | 索子3 索子4 索子5赤ドラ
52,East,-66,97,0.020,0,,0,0,0,萬子5 萬子6 萬子6 筒子2 筒子4 筒子4 索子4 索子4 索子7 南風 南風 東風 中ちゃん | 
53,West,-66,97,0.020,0,,0,0,0,萬子6 筒子2 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 索子4 南風 東風 東風 南風 白ちゃん | 
54,West,-66,97,0.020,0,,0,0,0,萬子5 萬子6 筒子4 索子5 索子5赤ドラ 索子7 東風 東風 東風 中ちゃん 中ちゃん 白ちゃん 白ちゃん | 
55,North,-68,97,0.020,0,,0,0,0,萬子6 筒子2 索子5 南風 東風 中ちゃん 中ちゃん | 筒子2 筒子3 筒子4 索子3 索子4 索子5
56,South,-66,97,0.020,0,,0,0,0,萬子6 萬子6 筒子2 筒子4 筒子5 索子4 索子4 索子4 南風 中ちゃん 白ちゃん 白ちゃん 中ちゃん | 
57,West,-66,97,0.020,0,,0,0,0,萬子5 萬子6 萬子6 筒子2 筒子4 筒子4 筒子5 索子4 索子5 南風 南風 東風 南風 | 
58,South,-66,97,0.020,0,,0,0,0,萬子6 萬子6 萬子6 筒子2 筒子2 筒子5 筒子5 索子4 索子4 索子4 南風 南風 東風 | 
59,East,-66,97,0.020,0,,0,0,0,萬子5 萬子5 萬子5赤ドラ 萬子6 萬子6 筒子2 筒子5 筒子5赤ドラ 索子4 索子5 索子5 索子5赤ドラ 索子5 | 
60,South,-66,97,0.020,0,,0,0,0,萬子5 萬子5 萬子5赤ドラ 萬子6 筒子4 筒子5 索子3 索子4 索子5 索子7 索子7 南風 中ちゃん | 
61,East,-66,97,0.020,0,,0,0,0,萬子1 萬子1 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子2 筒子2 筒子5 索子3 索子4 南風 白ちゃん | 
62,West,-66,97,0.020,0,,0,0,0,萬子5赤ドラ 萬子5 萬子6 萬子6 筒子2 筒子4 筒子4 筒子4 筒子5 筒子5 索子4 中ちゃん 中ちゃん | 
63,South,-66,97,0.020,0,,0,0,0,萬子5赤ドラ 萬子6 筒子2 筒子2 筒子5 筒子5 筒子5 索子4 索子5 南風 南風 東風 東風 | 
64,South,-66,97,0.020,0,,0,0,0,萬子5赤ドラ 萬子5 萬子6 筒子2 筒子5 索子4 索子4 索子5 索子5 東風 南風 南風 中ちゃん | 
65,East,-66,97,0.020,0,,0,0,0,萬子5 萬子5赤ドラ 萬子6 萬子6 筒子2 筒子2 筒子5 筒子5赤ドラ 索子4 索子5 南風 東風 東風 | 
