Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
2580,West,3358,109,0.010,-1512,,0,4816,0,0,萬子4 萬子4 萬子6 萬子6 萬子6 萬子8 筒子4 筒子6 筒子6 筒子6 發ちゃん 發ちゃん 中ちゃん | 
2581,South,5722,109,0.010,-2212,,0,6480,0,0,萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 筒子6 筒子6 筒子7 筒子7 發ちゃん | 
2582,East,1964,109,0.010,-1750,,0,3184,0,0,萬子3 萬子4 萬子4 萬子8 萬子8 筒子3 筒子4 筒子4 筒子7 索子2 索子9 索子9 發ちゃん | 
2583,West,5583,109,0.010,-2121,,0,6432,0,0,萬子4 萬子4 萬子6 萬子6 萬子8 索子3 索子3 索子7 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
2584,West,5797,109,0.010,-2303,,0,6464,0,0,萬子1 萬子5 萬子5 萬子8 萬子8 萬子9 筒子4 筒子4 筒子6 索子2 索子3 索子4 西風 | 
2585,East,9401,77,0.010,-1603,赤ドラ1 七対子,0,5280,0,0,萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子4 筒子4 筒子8 筒子8 發ちゃん 發ちゃん | 
2586,South,1556,109,0.010,-1134,,0,3392,0,0,萬子3 萬子4 萬子7 萬子7 萬子7 筒子4 筒子5赤ドラ 索子2 索子3 索子6 發ちゃん 發ちゃん 發ちゃん | 
2587,East,3367,109,0.010,-1841,,0,4496,0,0,萬子6 萬子8 萬子8 萬子9 筒子3 筒子4 筒子4 筒子4 筒子5 索子3 索子3 索子3 索子7 | 
2588,West,9542,74,0.010,-1666,七対子,0,6208,0,0,萬子4 萬子4 萬子6 萬子6 萬子9 萬子9 筒子4 筒子4 索子3 索子3 索子5 索子5 發ちゃん 發ちゃん | 
2589,North,2229,109,0.010,-1967,,0,3232,0,0,萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 萬子9 筒子4 筒子6 筒子6 筒子6 北風 發ちゃん | 
2590,South,3953,109,0.010,-1659,,0,5264,0,0,萬子4 萬子4 萬子4 萬子8 萬子8 萬子9 萬子9 萬子9 筒子7 索子3 索子3 發ちゃん 發ちゃん | 
2591,North,1485,109,0.010,-1463,,0,2992,0,0,萬子9 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子7 索子4 索子6 發ちゃん 發ちゃん | 
